Prompt ID,Demonstration IDs in prompt,Example ID,Loss of correct answer,Correct prediction
0,"[1884, 2632, 8291, 6831]",4568,3.84765625,0
0,"[1884, 2632, 8291, 6831]",3209,2.568359375,0
0,"[1884, 2632, 8291, 6831]",2718,3.84765625,0
0,"[1884, 2632, 8291, 6831]",7517,2.28125,0
0,"[1884, 2632, 8291, 6831]",3823,2.568359375,0
0,"[1884, 2632, 8291, 6831]",485,3.84765625,0
0,"[1884, 2632, 8291, 6831]",8545,1.7861328125,0
0,"[1884, 2632, 8291, 6831]",1938,1.7861328125,0
0,"[1884, 2632, 8291, 6831]",3866,2.568359375,0
0,"[1884, 2632, 8291, 6831]",4743,2.36328125,0
0,"[1884, 2632, 8291, 6831]",3785,2.568359375,0
0,"[1884, 2632, 8291, 6831]",3449,1.7861328125,1
0,"[1884, 2632, 8291, 6831]",318,1.994140625,0
0,"[1884, 2632, 8291, 6831]",8330,2.568359375,0
0,"[1884, 2632, 8291, 6831]",2529,1.994140625,0
0,"[1884, 2632, 8291, 6831]",4147,3.03515625,0
0,"[1884, 2632, 8291, 6831]",6588,3.84765625,0
0,"[1884, 2632, 8291, 6831]",3718,1.994140625,0
0,"[1884, 2632, 8291, 6831]",800,3.03515625,0
0,"[1884, 2632, 8291, 6831]",4667,2.568359375,0
0,"[1884, 2632, 8291, 6831]",8059,1.994140625,0
0,"[1884, 2632, 8291, 6831]",8988,3.03515625,0
0,"[1884, 2632, 8291, 6831]",4868,2.28125,0
0,"[1884, 2632, 8291, 6831]",5662,1.7861328125,1
0,"[1884, 2632, 8291, 6831]",446,2.568359375,0
0,"[1884, 2632, 8291, 6831]",3931,2.568359375,0
0,"[1884, 2632, 8291, 6831]",7668,3.03515625,0
0,"[1884, 2632, 8291, 6831]",3701,3.84765625,0
0,"[1884, 2632, 8291, 6831]",5875,2.568359375,0
0,"[1884, 2632, 8291, 6831]",665,3.84765625,0
0,"[1884, 2632, 8291, 6831]",419,2.568359375,0
0,"[1884, 2632, 8291, 6831]",3708,1.994140625,0
0,"[1884, 2632, 8291, 6831]",243,3.84765625,0
0,"[1884, 2632, 8291, 6831]",2687,1.7861328125,0
0,"[1884, 2632, 8291, 6831]",4688,2.28125,0
0,"[1884, 2632, 8291, 6831]",9425,3.84765625,0
0,"[1884, 2632, 8291, 6831]",1238,2.568359375,0
0,"[1884, 2632, 8291, 6831]",456,2.568359375,0
0,"[1884, 2632, 8291, 6831]",9204,2.568359375,0
0,"[1884, 2632, 8291, 6831]",7312,1.7861328125,0
0,"[1884, 2632, 8291, 6831]",3514,3.84765625,0
0,"[1884, 2632, 8291, 6831]",3818,2.568359375,0
0,"[1884, 2632, 8291, 6831]",3770,3.84765625,0
0,"[1884, 2632, 8291, 6831]",9013,2.28125,0
0,"[1884, 2632, 8291, 6831]",3854,1.994140625,0
0,"[1884, 2632, 8291, 6831]",5706,2.568359375,0
0,"[1884, 2632, 8291, 6831]",5931,3.84765625,0
0,"[1884, 2632, 8291, 6831]",5709,1.994140625,0
0,"[1884, 2632, 8291, 6831]",5579,3.84765625,0
0,"[1884, 2632, 8291, 6831]",7317,3.03515625,0
0,"[1884, 2632, 8291, 6831]",3500,3.84765625,0
0,"[1884, 2632, 8291, 6831]",1470,2.568359375,0
0,"[1884, 2632, 8291, 6831]",9208,2.568359375,0
0,"[1884, 2632, 8291, 6831]",4418,3.03515625,0
0,"[1884, 2632, 8291, 6831]",3998,2.568359375,0
0,"[1884, 2632, 8291, 6831]",5352,1.7861328125,0
0,"[1884, 2632, 8291, 6831]",8975,2.568359375,0
0,"[1884, 2632, 8291, 6831]",8254,1.994140625,0
0,"[1884, 2632, 8291, 6831]",7993,2.28125,0
0,"[1884, 2632, 8291, 6831]",7301,2.568359375,0
0,"[1884, 2632, 8291, 6831]",2221,7.6953125,0
0,"[1884, 2632, 8291, 6831]",803,3.03515625,0
0,"[1884, 2632, 8291, 6831]",8633,2.568359375,0
0,"[1884, 2632, 8291, 6831]",182,2.568359375,0
0,"[1884, 2632, 8291, 6831]",4589,2.568359375,0
0,"[1884, 2632, 8291, 6831]",4559,3.84765625,0
0,"[1884, 2632, 8291, 6831]",9824,2.568359375,0
0,"[1884, 2632, 8291, 6831]",2078,2.568359375,0
0,"[1884, 2632, 8291, 6831]",36,2.568359375,0
0,"[1884, 2632, 8291, 6831]",7216,1.994140625,0
0,"[1884, 2632, 8291, 6831]",7512,1.994140625,0
0,"[1884, 2632, 8291, 6831]",3559,3.84765625,0
0,"[1884, 2632, 8291, 6831]",1136,3.84765625,0
0,"[1884, 2632, 8291, 6831]",1434,3.84765625,0
0,"[1884, 2632, 8291, 6831]",5799,2.28125,0
0,"[1884, 2632, 8291, 6831]",4982,3.84765625,0
0,"[1884, 2632, 8291, 6831]",1978,2.28125,0
0,"[1884, 2632, 8291, 6831]",1929,2.568359375,0
0,"[1884, 2632, 8291, 6831]",1999,2.568359375,0
0,"[1884, 2632, 8291, 6831]",172,3.84765625,0
0,"[1884, 2632, 8291, 6831]",1908,3.84765625,0
0,"[1884, 2632, 8291, 6831]",1214,2.568359375,0
0,"[1884, 2632, 8291, 6831]",5152,1.994140625,0
0,"[1884, 2632, 8291, 6831]",1734,2.568359375,0
0,"[1884, 2632, 8291, 6831]",261,3.03515625,0
0,"[1884, 2632, 8291, 6831]",5592,2.568359375,0
0,"[1884, 2632, 8291, 6831]",4155,3.03515625,0
0,"[1884, 2632, 8291, 6831]",3504,2.28125,0
0,"[1884, 2632, 8291, 6831]",413,3.84765625,0
