Prompt ID,Demonstration IDs in prompt,Example ID,Loss of correct answer,Correct prediction
0,"[511, 1355]",637,0.486572265625,1
0,"[511, 1355]",440,0.95263671875,0
0,"[511, 1355]",144,0.82177734375,1
0,"[511, 1355]",697,0.6943359375,0
0,"[511, 1355]",161,1.3271484375,0
0,"[511, 1355]",360,0.6259765625,0
0,"[511, 1355]",376,0.5048828125,0
0,"[511, 1355]",36,0.40185546875,0
0,"[511, 1355]",371,0.615234375,0
0,"[511, 1355]",247,1.150390625,0
0,"[511, 1355]",263,0.44580078125,1
0,"[511, 1355]",173,1.7470703125,0
0,"[511, 1355]",86,0.376708984375,1
0,"[511, 1355]",271,0.35009765625,0
0,"[511, 1355]",85,0.385498046875,0
0,"[511, 1355]",159,1.1259765625,0
0,"[511, 1355]",369,0.64111328125,0
0,"[511, 1355]",95,0.60693359375,0
0,"[511, 1355]",266,0.69970703125,0
0,"[511, 1355]",565,0.39599609375,0
0,"[511, 1355]",401,1.119140625,0
0,"[511, 1355]",250,1.025390625,0
0,"[511, 1355]",572,0.53466796875,0
0,"[511, 1355]",166,0.459716796875,1
0,"[511, 1355]",164,0.7578125,0
0,"[511, 1355]",480,0.78955078125,0
0,"[511, 1355]",219,1.1806640625,0
0,"[511, 1355]",180,0.39013671875,0
0,"[511, 1355]",278,1.9091796875,0
0,"[511, 1355]",1,0.7236328125,0
0,"[511, 1355]",460,0.63134765625,0
0,"[511, 1355]",167,0.72216796875,0
0,"[511, 1355]",491,0.287109375,1
0,"[511, 1355]",257,0.498779296875,0
0,"[511, 1355]",281,0.54052734375,1
0,"[511, 1355]",400,1.0400390625,0
0,"[511, 1355]",61,0.53857421875,0
0,"[511, 1355]",214,2.021484375,0
0,"[511, 1355]",98,0.94140625,0
0,"[511, 1355]",695,0.6796875,0
0,"[511, 1355]",543,0.482666015625,0
0,"[511, 1355]",276,1.15234375,0
0,"[511, 1355]",211,1.5419921875,0
0,"[511, 1355]",499,0.57080078125,0
0,"[511, 1355]",40,0.51171875,0
0,"[511, 1355]",254,1.33984375,0
0,"[511, 1355]",64,0.818359375,0
0,"[511, 1355]",45,0.78271484375,0
0,"[511, 1355]",56,0.611328125,0
0,"[511, 1355]",229,0.7001953125,1
0,"[511, 1355]",244,0.449462890625,1
0,"[511, 1355]",549,0.63037109375,0
