Prompt ID,Demonstration IDs in prompt,Example ID,Loss of correct answer,Correct prediction
0,"[3081, 2914]",4568,0.9823431968688965,0
0,"[3081, 2914]",3209,0.6882158517837524,0
0,"[3081, 2914]",2718,4.118931293487549,0
0,"[3081, 2914]",7517,1.7892957925796509,1
0,"[3081, 2914]",3823,0.9190719723701477,0
0,"[3081, 2914]",485,1.822380542755127,0
0,"[3081, 2914]",8545,0.437456339597702,1
0,"[3081, 2914]",1938,2.748945713043213,0
0,"[3081, 2914]",3866,0.6424440741539001,0
0,"[3081, 2914]",4743,0.842983603477478,1
0,"[3081, 2914]",3785,0.5984346866607666,0
0,"[3081, 2914]",3449,1.489941954612732,1
0,"[3081, 2914]",318,3.2552924156188965,0
0,"[3081, 2914]",8330,2.730057716369629,0
0,"[3081, 2914]",2529,0.37276673316955566,1
0,"[3081, 2914]",4147,1.5726453065872192,0
0,"[3081, 2914]",6588,0.8508443832397461,0
0,"[3081, 2914]",3718,0.6078979969024658,0
0,"[3081, 2914]",800,4.157040596008301,0
0,"[3081, 2914]",4667,0.5164989829063416,0
0,"[3081, 2914]",8059,0.5472163558006287,0
0,"[3081, 2914]",8988,3.1204514503479004,0
0,"[3081, 2914]",4868,1.109837293624878,0
0,"[3081, 2914]",5662,2.024664878845215,0
0,"[3081, 2914]",446,3.017503261566162,0
0,"[3081, 2914]",3931,0.04418625682592392,0
0,"[3081, 2914]",7668,0.3251878619194031,1
0,"[3081, 2914]",3701,3.2944328784942627,0
0,"[3081, 2914]",5875,5.595905303955078,0
0,"[3081, 2914]",665,2.8510375022888184,0
0,"[3081, 2914]",419,0.6202100515365601,0
0,"[3081, 2914]",3708,1.9346332550048828,0
0,"[3081, 2914]",243,0.7070497870445251,0
0,"[3081, 2914]",2687,2.5069918632507324,0
0,"[3081, 2914]",4688,0.3848273456096649,1
0,"[3081, 2914]",9425,1.1652525663375854,0
0,"[3081, 2914]",1238,0.8071271777153015,0
0,"[3081, 2914]",456,2.154876232147217,0
0,"[3081, 2914]",9204,0.48950883746147156,0
0,"[3081, 2914]",7312,0.4908515512943268,0
0,"[3081, 2914]",3514,2.6211435794830322,0
0,"[3081, 2914]",3818,3.6109676361083984,0
0,"[3081, 2914]",3770,1.0034071207046509,0
0,"[3081, 2914]",9013,4.641634941101074,0
0,"[3081, 2914]",3854,1.4474658966064453,0
0,"[3081, 2914]",5706,0.4407590925693512,0
0,"[3081, 2914]",5931,0.001649378566071391,1
0,"[3081, 2914]",5709,0.6240750551223755,0
0,"[3081, 2914]",5579,0.45755910873413086,0
0,"[3081, 2914]",7317,2.8148298263549805,0
0,"[3081, 2914]",3500,0.7715025544166565,0
0,"[3081, 2914]",1470,0.13141924142837524,0
0,"[3081, 2914]",9208,3.163153648376465,0
0,"[3081, 2914]",4418,2.0071232318878174,0
0,"[3081, 2914]",3998,0.7476248145103455,0
0,"[3081, 2914]",5352,1.2919151782989502,0
0,"[3081, 2914]",8975,1.1356916427612305,0
0,"[3081, 2914]",8254,2.09354829788208,0
0,"[3081, 2914]",7993,2.0889837741851807,0
0,"[3081, 2914]",7301,0.06843242049217224,0
0,"[3081, 2914]",2221,0.0005235872231423855,1
0,"[3081, 2914]",803,0.33482232689857483,1
0,"[3081, 2914]",8633,0.6146892309188843,0
0,"[3081, 2914]",182,0.6441600322723389,0
0,"[3081, 2914]",4589,0.6770616173744202,0
0,"[3081, 2914]",4559,1.013464093208313,0
0,"[3081, 2914]",9824,1.4742681980133057,0
0,"[3081, 2914]",2078,0.7223435044288635,0
0,"[3081, 2914]",36,0.6766945719718933,0
0,"[3081, 2914]",7216,0.5310242176055908,0
0,"[3081, 2914]",7512,0.4655342996120453,1
0,"[3081, 2914]",3559,1.3438425064086914,0
0,"[3081, 2914]",1136,1.0626177787780762,0
0,"[3081, 2914]",1434,1.9086129665374756,0
0,"[3081, 2914]",5799,1.5245047807693481,0
0,"[3081, 2914]",4982,0.8998143672943115,0
0,"[3081, 2914]",1978,2.8826324939727783,0
0,"[3081, 2914]",1929,1.497130036354065,0
0,"[3081, 2914]",1999,7.84673547744751,0
0,"[3081, 2914]",172,0.9965527057647705,0
0,"[3081, 2914]",1908,2.182558298110962,0
0,"[3081, 2914]",1214,0.1944420337677002,0
