Prompt ID,Demonstration IDs in prompt,Example ID,Loss of correct answer,Correct prediction
0,"[33, 10]",0,0.33829522132873535,0
0,"[33, 10]",1,0.46679025888442993,0
0,"[33, 10]",2,0.2552013397216797,0
0,"[33, 10]",3,0.12262700498104095,1
0,"[33, 10]",4,0.10912966728210449,1
0,"[33, 10]",5,0.07733918726444244,1
0,"[33, 10]",6,0.53876793384552,0
0,"[33, 10]",7,0.3843017518520355,0
0,"[33, 10]",8,0.09545189142227173,1
0,"[33, 10]",9,0.29801660776138306,0
0,"[33, 10]",11,0.13936291635036469,1
0,"[33, 10]",12,0.10278628021478653,1
0,"[33, 10]",13,0.5115983486175537,0
0,"[33, 10]",14,0.13233084976673126,1
0,"[33, 10]",15,0.154063418507576,1
0,"[33, 10]",16,0.2942054569721222,0
0,"[33, 10]",17,0.23308433592319489,1
0,"[33, 10]",18,0.2555733025074005,1
0,"[33, 10]",19,0.1949029415845871,1
0,"[33, 10]",20,0.2804536521434784,0
0,"[33, 10]",21,0.34323662519454956,0
0,"[33, 10]",22,0.13770617544651031,1
0,"[33, 10]",23,0.4077373147010803,0
0,"[33, 10]",24,0.059552885591983795,1
0,"[33, 10]",25,0.07928222417831421,1
0,"[33, 10]",26,0.29063087701797485,0
0,"[33, 10]",27,0.08130300045013428,1
0,"[33, 10]",28,0.36258479952812195,0
0,"[33, 10]",29,0.055099986493587494,1
0,"[33, 10]",30,0.16981196403503418,1
0,"[33, 10]",31,0.04727778211236,1
0,"[33, 10]",32,0.034244783222675323,1
0,"[33, 10]",34,0.12239876389503479,1
0,"[33, 10]",35,0.17322756350040436,1
0,"[33, 10]",36,0.1171274408698082,1
0,"[33, 10]",37,0.14930467307567596,0
0,"[33, 10]",38,0.13872818648815155,0
0,"[33, 10]",39,0.5601029992103577,0
0,"[33, 10]",40,0.13917960226535797,1
0,"[33, 10]",41,0.14173482358455658,1
0,"[33, 10]",42,0.1206330955028534,1
0,"[33, 10]",43,0.24516914784908295,0
0,"[33, 10]",44,0.37448474764823914,0
0,"[33, 10]",45,0.1969698816537857,0
0,"[33, 10]",46,0.3614380359649658,0
0,"[33, 10]",47,0.17130227386951447,0
0,"[33, 10]",48,0.09983190894126892,1
0,"[33, 10]",49,0.08366627991199493,1
0,"[33, 10]",50,0.27857059240341187,0
0,"[33, 10]",51,0.2595544755458832,1
0,"[33, 10]",52,0.13641603291034698,1
0,"[33, 10]",53,0.11602652072906494,1
0,"[33, 10]",54,0.11635333299636841,1
0,"[33, 10]",55,0.35186487436294556,0
0,"[33, 10]",56,0.09256220608949661,1
0,"[33, 10]",57,0.07342888414859772,1
0,"[33, 10]",58,0.036048565059900284,1
0,"[33, 10]",59,0.35089603066444397,0
1,"[27, 41]",0,0.29370203614234924,0
1,"[27, 41]",1,0.3837417662143707,0
1,"[27, 41]",2,0.16205067932605743,0
1,"[27, 41]",3,0.07832799106836319,1
1,"[27, 41]",4,0.18027900159358978,0
1,"[27, 41]",5,0.08213543891906738,1
1,"[27, 41]",6,0.5278918147087097,0
1,"[27, 41]",7,0.31062161922454834,0
1,"[27, 41]",8,0.05993427336215973,1
1,"[27, 41]",9,0.3231850266456604,0
1,"[27, 41]",10,0.279056578874588,0
1,"[27, 41]",11,0.15187065303325653,1
1,"[27, 41]",12,0.1314946413040161,1
1,"[27, 41]",13,0.37118104100227356,0
1,"[27, 41]",14,0.24901776015758514,0
1,"[27, 41]",15,0.1630997657775879,1
1,"[27, 41]",16,0.2819918394088745,0
1,"[27, 41]",17,0.26429373025894165,1
1,"[27, 41]",18,0.23410068452358246,1
1,"[27, 41]",19,0.22441516816616058,0
1,"[27, 41]",20,0.22104647755622864,0
1,"[27, 41]",21,0.3742694854736328,0
1,"[27, 41]",22,0.16800525784492493,1
1,"[27, 41]",23,0.48814815282821655,0
1,"[27, 41]",24,0.12735918164253235,1
1,"[27, 41]",25,0.15209577977657318,0
1,"[27, 41]",26,0.14618034660816193,1
1,"[27, 41]",28,0.26592740416526794,0
1,"[27, 41]",29,0.04542650654911995,1
1,"[27, 41]",30,0.16568633913993835,1
1,"[27, 41]",31,0.179360032081604,0
1,"[27, 41]",32,0.18592539429664612,0
1,"[27, 41]",33,0.1756969839334488,0
1,"[27, 41]",34,0.17137402296066284,0
1,"[27, 41]",35,0.12656962871551514,1
1,"[27, 41]",36,0.12121208012104034,1
1,"[27, 41]",37,0.10822366178035736,1
1,"[27, 41]",38,0.16756150126457214,0
1,"[27, 41]",39,0.3490535020828247,0
1,"[27, 41]",40,0.16210514307022095,1
1,"[27, 41]",42,0.018721524626016617,1
1,"[27, 41]",43,0.17456771433353424,1
1,"[27, 41]",44,0.2670340836048126,0
1,"[27, 41]",45,0.1269168257713318,1
