Prompt ID,Demonstration IDs in prompt,Example ID,Loss of correct answer,Correct prediction
0,[479],2312,0.6987402439117432,0
0,[479],602,0.6451327800750732,0
0,[479],2824,0.21157266199588776,1
0,[479],1843,0.16673530638217926,1
0,[479],2697,0.7117908000946045,0
0,[479],1575,0.2102605700492859,1
0,[479],624,0.18504726886749268,1
0,[479],1519,0.2347530871629715,1
0,[479],41,0.5785360932350159,0
0,[479],2098,0.16530808806419373,1
0,[479],445,0.5818944573402405,0
0,[479],2841,0.7711806893348694,0
0,[479],1445,0.19483283162117004,1
0,[479],1286,0.677388072013855,0
0,[479],151,0.18352168798446655,1
0,[479],1266,0.7028573155403137,0
0,[479],1116,0.605876624584198,0
0,[479],359,0.6884973645210266,0
0,[479],1083,0.7252430319786072,0
0,[479],1370,0.2731184661388397,1
0,[479],772,0.6399263739585876,0
0,[479],2468,0.7967733144760132,0
0,[479],2694,0.2200387716293335,1
0,[479],639,0.1896630823612213,1
0,[479],1950,0.22229740023612976,1
0,[479],617,0.5752776265144348,0
0,[479],909,0.20049983263015747,1
0,[479],2375,0.16669276356697083,1
0,[479],2253,0.6320478320121765,0
0,[479],1528,0.602812647819519,0
0,[479],119,0.6853825449943542,0
0,[479],2111,0.5668666958808899,0
0,[479],787,0.8308892250061035,0
0,[479],2231,0.5949192047119141,0
0,[479],632,0.64251708984375,0
0,[479],1226,0.21581150591373444,1
0,[479],2620,0.14930041134357452,1
0,[479],2321,0.16721606254577637,1
0,[479],619,0.0949450358748436,1
0,[479],1800,0.6487979292869568,0
0,[479],264,0.6400361657142639,0
0,[479],2718,0.14016297459602356,1
0,[479],6,0.23132503032684326,1
0,[479],1404,0.2614763677120209,1
0,[479],1628,0.2216971218585968,1
0,[479],971,0.19079047441482544,1
0,[479],350,0.23445577919483185,1
0,[479],2343,0.1457933783531189,1
0,[479],1136,0.20709043741226196,1
0,[479],56,0.5525610446929932,0
0,[479],2561,0.1746169775724411,1
0,[479],23,0.19411614537239075,1
0,[479],1652,0.51847243309021,0
0,[479],711,0.1659690886735916,1
0,[479],2314,0.628715455532074,0
0,[479],1315,0.17673243582248688,1
0,[479],421,0.7234721183776855,0
0,[479],2490,0.6359140872955322,0
0,[479],2745,0.5997748970985413,0
0,[479],208,0.2030305117368698,1
0,[479],1411,0.23815910518169403,1
0,[479],923,0.5677483081817627,0
0,[479],395,0.17134615778923035,1
0,[479],302,0.16733704507350922,1
0,[479],2799,0.22071760892868042,1
0,[479],2123,0.6755853295326233,0
0,[479],92,0.21131311357021332,1
0,[479],2641,0.6573240160942078,0
0,[479],2055,0.5922895669937134,0
0,[479],548,0.5717074871063232,0
0,[479],2040,0.6206672191619873,0
0,[479],2208,0.6033536195755005,0
0,[479],2188,0.6812375783920288,0
0,[479],2157,0.6724898219108582,0
0,[479],146,0.7159488797187805,0
0,[479],364,0.22006826102733612,1
0,[479],1036,0.559970498085022,0
0,[479],813,0.10438606888055801,1
0,[479],1487,0.21409884095191956,1
0,[479],2286,0.18510672450065613,1
0,[479],1704,0.6986140608787537,0
0,[479],2603,0.24895738065242767,1
0,[479],89,0.6443560719490051,0
0,[479],2787,0.17239487171173096,1
0,[479],2323,0.7969939112663269,0
0,[479],694,0.5562780499458313,0
0,[479],728,0.21578936278820038,1
0,[479],2709,0.16817250847816467,1
0,[479],712,0.1667930781841278,1
0,[479],658,0.1439523845911026,1
0,[479],991,0.5582943558692932,0
0,[479],2628,0.18189960718154907,1
0,[479],628,0.19369827210903168,1
0,[479],1705,0.1763124018907547,1
0,[479],1521,0.17372122406959534,1
0,[479],1077,0.23641742765903473,1
0,[479],564,0.7412275075912476,0
0,[479],2463,0.2243478149175644,1
0,[479],804,0.6835759282112122,0
0,[479],1734,0.22086380422115326,1
0,[479],2311,0.15853658318519592,1
0,[479],2398,0.567936360836029,0
0,[479],1873,0.1644202023744583,1
0,[479],623,0.7169151306152344,0
0,[479],134,0.17268115282058716,1
0,[479],856,0.269555926322937,1
0,[479],719,0.213627427816391,1
0,[479],1501,0.7437295317649841,0
0,[479],2271,0.2074338048696518,1
0,[479],2278,0.2041633427143097,1
0,[479],754,0.20490173995494843,1
0,[479],402,0.6273851990699768,0
0,[479],1618,0.1698286235332489,1
0,[479],1034,0.5011128783226013,0
0,[479],2743,0.22542880475521088,1
0,[479],1716,0.7812544107437134,0
0,[479],299,0.6661757230758667,0
0,[479],29,0.7112545371055603,0
0,[479],2199,0.6106229424476624,0
0,[479],2385,0.1731332242488861,1
0,[479],775,0.17988009750843048,1
0,[479],78,0.5644045472145081,0
0,[479],2036,0.706677258014679,0
0,[479],2821,0.5253373980522156,0
0,[479],717,0.6205440759658813,0
0,[479],928,0.2775936722755432,1
0,[479],1721,0.1818573772907257,1
0,[479],171,0.2289687842130661,1
0,[479],1332,0.15431873500347137,1
0,[479],297,0.7454978227615356,0
0,[479],1285,0.636618435382843,0
0,[479],2629,0.18383978307247162,1
0,[479],1129,0.17620034515857697,1
0,[479],2800,0.23522287607192993,1
0,[479],1859,0.664466142654419,0
0,[479],2160,0.17834022641181946,1
0,[479],2536,0.11909066885709763,1
0,[479],1431,0.20474468171596527,1
0,[479],536,0.22350750863552094,1
0,[479],921,0.6616148352622986,0
0,[479],1983,0.24011261761188507,1
0,[479],2085,0.23512710630893707,1
0,[479],693,0.7177859544754028,0
0,[479],659,0.6952959299087524,0
0,[479],1314,0.6518200635910034,0
0,[479],1523,0.204613596200943,1
0,[479],190,0.7267557382583618,0
0,[479],714,0.6503673195838928,0
0,[479],1185,0.17426978051662445,1
0,[479],1187,0.5407735109329224,0
0,[479],537,0.2787708342075348,1
0,[479],1921,0.20172597467899323,1
0,[479],1305,0.14979876577854156,1
0,[479],1151,0.7046255469322205,0
0,[479],1539,0.21627111732959747,1
0,[479],1197,0.7027080655097961,0
0,[479],2315,0.17162087559700012,1
0,[479],1645,0.18146580457687378,1
0,[479],2259,0.17296747863292694,1
0,[479],1688,0.6123583912849426,0
0,[479],449,0.20334526896476746,1
0,[479],1833,0.6650534868240356,0
0,[479],2623,0.4890139698982239,0
0,[479],310,0.22410669922828674,1
0,[479],2475,0.18593572080135345,1
0,[479],1653,0.17534881830215454,1
0,[479],2272,0.17865903675556183,1
0,[479],1641,0.6647205948829651,0
0,[479],1067,0.5604023337364197,0
0,[479],172,0.2576049864292145,1
0,[479],1050,0.21486926078796387,1
0,[479],265,0.7615036964416504,0
0,[479],1381,0.2305416613817215,1
0,[479],503,0.22209656238555908,1
0,[479],1203,0.19744350016117096,1
0,[479],2210,0.2415187954902649,1
0,[479],917,0.177291601896286,1
0,[479],1723,0.6971883773803711,0
0,[479],86,0.6293862462043762,0
0,[479],1119,0.7173928618431091,0
0,[479],2164,0.16390028595924377,1
0,[479],2773,0.1763063222169876,1
0,[479],1963,0.22852809727191925,1
0,[479],1045,0.6907674074172974,0
0,[479],2616,0.72368985414505,0
0,[479],1830,0.7015777826309204,0
0,[479],2568,0.20950937271118164,1
0,[479],2072,0.2224508374929428,1
0,[479],1086,0.23695872724056244,1
0,[479],2141,0.1918911188840866,1
0,[479],759,0.18547870218753815,1
0,[479],1724,0.7162163853645325,0
0,[479],2348,0.6834169030189514,0
0,[479],1964,0.5931228399276733,0
0,[479],2336,0.7015755772590637,0
