Prompt ID,Demonstration IDs in prompt,Example ID,Loss of correct answer,Correct prediction
0,[598],637,0.20068359375,1
0,[598],440,2.75,0
0,[598],144,2.015625,0
0,[598],697,0.765625,1
0,[598],161,2.53515625,0
0,[598],360,0.68896484375,0
0,[598],376,1.13671875,0
0,[598],36,1.6875,0
0,[598],371,1.87109375,0
0,[598],247,1.025390625,1
0,[598],263,0.4501953125,1
0,[598],173,2.76953125,0
0,[598],86,0.43994140625,0
0,[598],271,0.62939453125,0
0,[598],85,1.599609375,0
0,[598],159,3.197265625,0
0,[598],369,2.048828125,0
0,[598],95,0.9990234375,1
0,[598],266,0.8837890625,1
0,[598],565,0.68017578125,1
0,[598],401,1.98046875,0
0,[598],250,2.09765625,0
0,[598],572,0.85888671875,0
0,[598],166,0.358642578125,1
0,[598],164,1.3125,0
0,[598],480,3.095703125,0
0,[598],219,1.2802734375,1
0,[598],180,0.97998046875,0
0,[598],278,2.064453125,0
0,[598],1,0.95068359375,0
0,[598],460,0.947265625,0
0,[598],167,1.919921875,0
0,[598],491,0.5078125,1
0,[598],257,0.921875,0
0,[598],281,0.62939453125,1
0,[598],400,0.86328125,0
0,[598],61,1.744140625,0
0,[598],214,5.16015625,0
0,[598],98,1.2626953125,0
0,[598],695,1.4189453125,0
0,[598],543,1.0322265625,0
0,[598],276,1.95703125,0
0,[598],211,1.8876953125,0
0,[598],499,0.60400390625,1
0,[598],40,0.88671875,0
0,[598],254,1.4052734375,0
0,[598],64,0.74853515625,1
0,[598],45,1.0107421875,1
0,[598],56,0.685546875,1
0,[598],229,1.34375,0
0,[598],244,0.494384765625,1
0,[598],549,1.259765625,0
0,[598],209,1.212890625,0
0,[598],665,0.230712890625,1
0,[598],259,1.3720703125,0
0,[598],366,1.451171875,0
0,[598],232,1.18359375,0
0,[598],199,1.580078125,0
0,[598],3,0.6025390625,0
0,[598],417,1.8525390625,0
0,[598],320,0.908203125,0
0,[598],653,1.0859375,0
0,[598],343,2.748046875,0
0,[598],57,0.35595703125,0
0,[598],222,1.5634765625,0
0,[598],510,0.441650390625,1
0,[598],205,1.2568359375,0
0,[598],673,0.662109375,0
0,[598],206,1.939453125,0
0,[598],87,0.326171875,1
0,[598],115,1.142578125,0
0,[598],60,1.068359375,0
0,[598],624,0.77197265625,0
0,[598],675,1.83984375,0
0,[598],69,1.904296875,0
0,[598],177,1.4638671875,1
0,[598],72,0.37841796875,1
0,[598],223,0.478759765625,1
0,[598],178,0.4189453125,0
0,[598],338,1.2099609375,1
0,[598],357,0.88916015625,1
0,[598],592,1.58984375,0
0,[598],699,0.9990234375,0
0,[598],19,0.49462890625,1
0,[598],403,1.6376953125,1
0,[598],200,2.048828125,0
0,[598],84,1.0224609375,0
0,[598],62,0.77001953125,1
0,[598],228,1.990234375,0
0,[598],432,2.55859375,1
0,[598],645,1.064453125,0
0,[598],365,1.2900390625,0
0,[598],153,2.869140625,0
0,[598],619,1.2001953125,0
0,[598],92,0.58203125,0
0,[598],270,0.43798828125,1
0,[598],458,1.234375,0
0,[598],402,3.177734375,0
0,[598],142,0.380615234375,1
0,[598],462,1.2255859375,0
0,[598],605,0.82763671875,0
0,[598],260,1.841796875,0
0,[598],184,0.53173828125,0
0,[598],575,1.1259765625,0
0,[598],625,0.8974609375,0
0,[598],77,1.6552734375,1
0,[598],386,1.234375,0
0,[598],107,1.1611328125,0
0,[598],628,0.62939453125,1
0,[598],374,1.3251953125,1
0,[598],583,2.07421875,0
0,[598],157,1.513671875,1
0,[598],569,1.2626953125,0
0,[598],584,0.8154296875,0
0,[598],81,1.421875,0
0,[598],489,0.137451171875,1
0,[598],299,5.1328125,0
0,[598],319,0.2393798828125,1
0,[598],530,0.634765625,0
0,[598],428,1.0634765625,0
0,[598],423,0.86962890625,1
0,[598],158,1.16796875,0
0,[598],37,0.82666015625,1
0,[598],21,0.4111328125,1
0,[598],239,2.8359375,0
0,[598],160,1.2841796875,1
0,[598],226,1.5751953125,0
0,[598],193,2.1015625,1
0,[598],151,1.564453125,0
0,[598],190,1.0048828125,0
0,[598],88,0.31201171875,1
0,[598],264,0.53759765625,1
0,[598],551,1.3291015625,0
0,[598],272,1.2294921875,0
0,[598],288,2.560546875,0
0,[598],493,1.1005859375,0
0,[598],455,0.939453125,0
0,[598],280,2.65234375,0
0,[598],170,0.37353515625,1
0,[598],138,0.9755859375,0
0,[598],162,1.908203125,0
0,[598],136,1.298828125,0
0,[598],563,1.3017578125,0
0,[598],353,1.6044921875,0
0,[598],654,0.8984375,0
0,[598],175,2.796875,0
0,[598],329,0.448974609375,1
0,[598],688,0.69287109375,1
0,[598],9,1.177734375,0
0,[598],356,2.70703125,0
0,[598],642,1.9423828125,0
0,[598],326,1.494140625,0
0,[598],484,0.98388671875,0
0,[598],249,1.943359375,0
0,[598],311,1.1865234375,0
0,[598],273,0.399658203125,1
0,[598],49,0.72314453125,0
0,[598],168,0.77880859375,0
0,[598],629,1.1533203125,0
0,[598],140,1.6376953125,0
0,[598],82,0.2271728515625,1
0,[598],235,0.98046875,1
0,[598],538,0.453125,1
0,[598],375,1.8115234375,0
0,[598],230,1.16015625,0
0,[598],42,2.025390625,0
0,[598],669,1.6328125,0
0,[598],303,1.9365234375,0
0,[598],248,0.8076171875,0
0,[598],459,1.0400390625,0
0,[598],336,1.5146484375,0
0,[598],486,1.7236328125,0
0,[598],677,0.61181640625,0
0,[598],265,1.7578125,0
0,[598],361,1.6591796875,0
0,[598],233,1.40625,0
0,[598],559,3.400390625,0
0,[598],339,3.658203125,0
0,[598],33,0.63671875,1
1,[1039],637,0.11846923828125,1
1,[1039],440,1.40625,0
1,[1039],144,1.693359375,0
1,[1039],697,0.67822265625,1
1,[1039],161,2.048828125,0
1,[1039],360,0.53515625,0
1,[1039],376,0.984375,0
1,[1039],36,2.244140625,0
1,[1039],371,1.56640625,0
1,[1039],247,1.08984375,1
1,[1039],263,0.329833984375,1
1,[1039],173,2.82421875,0
1,[1039],86,0.46826171875,1
1,[1039],271,0.52392578125,0
1,[1039],85,1.779296875,0
1,[1039],159,2.90234375,0
1,[1039],369,1.6533203125,0
1,[1039],95,1.5625,1
1,[1039],266,1.298828125,1
1,[1039],565,0.58544921875,1
1,[1039],401,1.5693359375,0
1,[1039],250,1.7109375,0
1,[1039],572,0.8330078125,0
1,[1039],166,0.47998046875,1
1,[1039],164,1.541015625,0
1,[1039],480,2.96875,0
1,[1039],219,0.435302734375,1
1,[1039],180,1.166015625,0
1,[1039],278,1.6982421875,0
1,[1039],1,1.1171875,0
1,[1039],460,0.96630859375,0
1,[1039],167,1.634765625,0
1,[1039],491,0.34814453125,1
1,[1039],257,1.2001953125,0
1,[1039],281,0.56298828125,1
1,[1039],400,0.76025390625,0
1,[1039],61,2.203125,0
1,[1039],214,5.0625,0
1,[1039],98,1.8486328125,0
1,[1039],695,1.23046875,0
1,[1039],543,1.8046875,0
1,[1039],276,1.892578125,0
1,[1039],211,1.865234375,0
1,[1039],499,0.5908203125,1
1,[1039],40,1.6328125,0
1,[1039],254,1.443359375,0
1,[1039],64,1.287109375,1
1,[1039],45,1.2265625,0
1,[1039],56,1.396484375,1
1,[1039],229,0.5966796875,0
1,[1039],244,0.56591796875,1
1,[1039],549,1.166015625,0
1,[1039],209,1.0537109375,0
1,[1039],665,0.179443359375,1
1,[1039],259,2.10546875,0
1,[1039],366,0.83349609375,0
1,[1039],232,1.2705078125,0
1,[1039],199,1.673828125,0
1,[1039],3,0.7236328125,0
1,[1039],417,1.875,0
1,[1039],320,0.81201171875,0
1,[1039],653,1.18359375,0
1,[1039],343,2.927734375,0
1,[1039],57,0.7294921875,0
1,[1039],222,0.759765625,0
1,[1039],510,0.8310546875,0
1,[1039],205,1.341796875,0
1,[1039],673,0.61669921875,0
1,[1039],206,2.03515625,0
1,[1039],87,0.2310791015625,1
1,[1039],115,1.9208984375,0
1,[1039],60,1.7802734375,0
1,[1039],624,0.880859375,0
1,[1039],675,2.248046875,0
1,[1039],69,2.15234375,0
1,[1039],177,1.615234375,1
1,[1039],72,0.47705078125,0
1,[1039],223,0.3857421875,1
1,[1039],178,0.5146484375,0
1,[1039],338,0.449462890625,1
1,[1039],357,0.7392578125,1
1,[1039],592,1.2216796875,0
1,[1039],699,0.814453125,0
1,[1039],19,0.69580078125,0
1,[1039],403,1.55859375,0
1,[1039],200,1.7685546875,0
1,[1039],84,1.80078125,1
1,[1039],62,1.66796875,1
1,[1039],228,1.5859375,0
1,[1039],432,2.21484375,0
1,[1039],645,0.96826171875,0
1,[1039],365,0.52734375,0
1,[1039],153,3.09375,0
1,[1039],619,1.2158203125,0
1,[1039],92,0.9150390625,0
1,[1039],270,0.384033203125,1
1,[1039],458,1.07421875,0
1,[1039],402,2.556640625,0
1,[1039],142,0.58642578125,0
1,[1039],462,1.6064453125,0
1,[1039],605,0.93798828125,0
1,[1039],260,1.5595703125,0
1,[1039],184,0.82421875,0
1,[1039],575,0.947265625,0
1,[1039],625,0.79638671875,0
1,[1039],77,1.4697265625,0
1,[1039],386,1.33984375,0
1,[1039],107,1.310546875,0
1,[1039],628,0.5595703125,1
1,[1039],374,1.326171875,1
1,[1039],583,2.234375,0
1,[1039],157,1.169921875,1
1,[1039],569,1.2314453125,0
1,[1039],584,0.88916015625,0
1,[1039],81,1.44140625,0
1,[1039],489,0.137939453125,1
1,[1039],299,5.625,0
1,[1039],319,0.254638671875,1
1,[1039],530,0.61767578125,0
