Prompt ID,Demonstration IDs in prompt,Example ID,Loss of correct answer,Correct prediction
61,"[50, 59]",0,0.58349609375,0
61,"[50, 59]",1,0.75390625,0
61,"[50, 59]",2,0.5849609375,0
61,"[50, 59]",3,0.254150390625,0
61,"[50, 59]",4,0.138916015625,1
61,"[50, 59]",5,0.3017578125,0
61,"[50, 59]",6,0.39453125,0
61,"[50, 59]",7,0.87841796875,0
61,"[50, 59]",8,0.24560546875,1
61,"[50, 59]",9,0.68408203125,0
61,"[50, 59]",10,0.1768798828125,0
61,"[50, 59]",11,0.1812744140625,1
61,"[50, 59]",12,0.27734375,0
61,"[50, 59]",13,0.91845703125,0
61,"[50, 59]",14,0.39453125,1
61,"[50, 59]",15,0.390869140625,0
61,"[50, 59]",16,0.395263671875,0
61,"[50, 59]",17,0.39794921875,0
61,"[50, 59]",18,0.39892578125,0
61,"[50, 59]",19,0.41064453125,0
61,"[50, 59]",20,0.320556640625,0
61,"[50, 59]",21,0.44921875,0
61,"[50, 59]",22,0.55615234375,0
61,"[50, 59]",23,0.2315673828125,1
61,"[50, 59]",24,0.32275390625,1
61,"[50, 59]",25,0.240966796875,1
61,"[50, 59]",26,0.392333984375,0
61,"[50, 59]",27,0.4169921875,0
61,"[50, 59]",28,0.93212890625,0
61,"[50, 59]",29,0.2149658203125,1
61,"[50, 59]",30,0.31640625,1
61,"[50, 59]",31,0.49365234375,0
61,"[50, 59]",32,0.52294921875,0
61,"[50, 59]",33,0.489501953125,0
61,"[50, 59]",34,0.1800537109375,1
61,"[50, 59]",35,0.156005859375,1
61,"[50, 59]",36,0.494873046875,0
61,"[50, 59]",37,0.10760498046875,1
61,"[50, 59]",38,0.491943359375,0
61,"[50, 59]",39,0.50341796875,0
61,"[50, 59]",40,0.1658935546875,1
61,"[50, 59]",41,0.374755859375,0
61,"[50, 59]",42,0.295654296875,1
61,"[50, 59]",43,0.1602783203125,1
61,"[50, 59]",44,0.5751953125,0
61,"[50, 59]",45,0.4619140625,0
61,"[50, 59]",46,0.5087890625,0
61,"[50, 59]",47,0.2413330078125,1
61,"[50, 59]",48,0.1544189453125,1
61,"[50, 59]",49,0.140625,1
61,"[50, 59]",51,0.1036376953125,1
61,"[50, 59]",52,0.162109375,1
61,"[50, 59]",53,0.131591796875,1
61,"[50, 59]",54,0.33984375,1
61,"[50, 59]",55,0.3935546875,0
61,"[50, 59]",56,0.212646484375,1
61,"[50, 59]",57,0.1629638671875,1
61,"[50, 59]",58,0.06390380859375,1
0,"[51, 13]",0,0.260986328125,0
0,"[51, 13]",1,0.45849609375,0
0,"[51, 13]",2,0.28125,0
0,"[51, 13]",3,0.148193359375,0
0,"[51, 13]",4,0.10308837890625,1
0,"[51, 13]",5,0.175048828125,1
0,"[51, 13]",6,0.2430419921875,1
0,"[51, 13]",7,0.4453125,0
0,"[51, 13]",8,0.1605224609375,1
0,"[51, 13]",9,0.388916015625,0
0,"[51, 13]",10,0.12445068359375,1
