Prompt ID,Demonstration IDs in prompt,Example ID,Loss of correct answer,Correct prediction
0,"[10, 136, 160, 4]",0,2.212301731109619,0
0,"[10, 136, 160, 4]",1,2.458932876586914,0
0,"[10, 136, 160, 4]",2,2.458932876586914,0
0,"[10, 136, 160, 4]",3,1.6190284490585327,1
0,"[10, 136, 160, 4]",5,1.995295763015747,0
0,"[10, 136, 160, 4]",6,2.458932876586914,0
0,"[10, 136, 160, 4]",7,2.3545145988464355,1
0,"[10, 136, 160, 4]",8,2.546445608139038,0
0,"[10, 136, 160, 4]",9,1.9051731824874878,1
0,"[10, 136, 160, 4]",11,2.458932876586914,0
0,"[10, 136, 160, 4]",12,2.3545145988464355,0
0,"[10, 136, 160, 4]",13,2.8533506393432617,0
0,"[10, 136, 160, 4]",14,2.8533506393432617,0
0,"[10, 136, 160, 4]",15,2.8533506393432617,0
0,"[10, 136, 160, 4]",16,2.212301731109619,0
0,"[10, 136, 160, 4]",17,2.458932876586914,0
0,"[10, 136, 160, 4]",18,2.6247150897979736,0
0,"[10, 136, 160, 4]",19,2.8533506393432617,0
0,"[10, 136, 160, 4]",20,2.546445608139038,0
0,"[10, 136, 160, 4]",21,3.494948387145996,0
0,"[10, 136, 160, 4]",22,2.212301731109619,0
0,"[10, 136, 160, 4]",23,2.8533506393432617,0
0,"[10, 136, 160, 4]",24,2.8533506393432617,0
0,"[10, 136, 160, 4]",25,2.3545145988464355,0
0,"[10, 136, 160, 4]",26,3.494948387145996,0
0,"[10, 136, 160, 4]",27,2.8533506393432617,0
0,"[10, 136, 160, 4]",28,3.0751240253448486,0
0,"[10, 136, 160, 4]",29,1.8548657894134521,0
0,"[10, 136, 160, 4]",30,3.0751240253448486,0
0,"[10, 136, 160, 4]",31,3.494948387145996,0
0,"[10, 136, 160, 4]",32,2.212301731109619,0
0,"[10, 136, 160, 4]",33,1.8548657894134521,0
0,"[10, 136, 160, 4]",34,1.8808079957962036,0
0,"[10, 136, 160, 4]",35,2.458932876586914,0
0,"[10, 136, 160, 4]",36,2.8533506393432617,0
0,"[10, 136, 160, 4]",37,2.458932876586914,0
0,"[10, 136, 160, 4]",38,1.6386839151382446,0
0,"[10, 136, 160, 4]",39,1.995295763015747,0
0,"[10, 136, 160, 4]",40,2.458932876586914,0
0,"[10, 136, 160, 4]",41,2.458932876586914,0
0,"[10, 136, 160, 4]",42,1.8548657894134521,0
0,"[10, 136, 160, 4]",43,2.6247150897979736,0
0,"[10, 136, 160, 4]",44,2.8533506393432617,0
0,"[10, 136, 160, 4]",45,2.8533506393432617,0
0,"[10, 136, 160, 4]",46,2.8533506393432617,0
0,"[10, 136, 160, 4]",47,1.8808079957962036,0
0,"[10, 136, 160, 4]",48,2.8533506393432617,0
0,"[10, 136, 160, 4]",49,2.8533506393432617,0
0,"[10, 136, 160, 4]",50,2.458932876586914,0
0,"[10, 136, 160, 4]",51,2.458932876586914,0
