Prompt ID,Demonstration IDs in prompt,Example ID,Loss of correct answer,Correct prediction
0,"[482, 1142]",663,0.0005586362676694989,0
0,"[482, 1142]",1588,0.0005586362676694989,0
0,"[482, 1142]",2000,0.0005586362676694989,0
0,"[482, 1142]",485,0.0005586362676694989,0
0,"[482, 1142]",145,0.0005586362676694989,0
0,"[482, 1142]",2995,0.0005586362676694989,0
0,"[482, 1142]",391,0.0005586362676694989,0
0,"[482, 1142]",832,0.0005586362676694989,0
0,"[482, 1142]",1124,0.0005586362676694989,0
0,"[482, 1142]",611,0.0005586362676694989,0
0,"[482, 1142]",2599,0.0005586362676694989,0
0,"[482, 1142]",3016,0.0005586362676694989,0
0,"[482, 1142]",3030,0.0005586362676694989,0
0,"[482, 1142]",3199,0.0005586362676694989,0
0,"[482, 1142]",2356,0.0005586362676694989,0
0,"[482, 1142]",3012,0.0005586362676694989,0
0,"[482, 1142]",2585,0.0005586362676694989,0
0,"[482, 1142]",723,0.0005586362676694989,0
0,"[482, 1142]",488,0.0005586362676694989,0
0,"[482, 1142]",1027,0.0005586362676694989,0
0,"[482, 1142]",1744,0.0005586362676694989,0
0,"[482, 1142]",824,0.0005586362676694989,0
0,"[482, 1142]",1114,0.0005586362676694989,0
0,"[482, 1142]",544,0.0005586362676694989,0
0,"[482, 1142]",31,0.0005586362676694989,0
0,"[482, 1142]",1837,0.0005586362676694989,0
0,"[482, 1142]",747,0.0005586362676694989,0
0,"[482, 1142]",2692,0.0005586362676694989,0
0,"[482, 1142]",2576,0.0005586362676694989,0
0,"[482, 1142]",2796,0.0005586362676694989,0
0,"[482, 1142]",1327,0.0005586362676694989,0
0,"[482, 1142]",2475,0.0005586362676694989,0
0,"[482, 1142]",2205,0.0005586362676694989,0
0,"[482, 1142]",152,0.0005586362676694989,0
0,"[482, 1142]",1980,0.0005586362676694989,0
0,"[482, 1142]",1247,0.0005586362676694989,0
0,"[482, 1142]",2463,0.0005586362676694989,0
0,"[482, 1142]",1853,0.0005586362676694989,0
0,"[482, 1142]",1691,0.0005586362676694989,0
0,"[482, 1142]",980,0.0005586362676694989,0
0,"[482, 1142]",1406,0.0005586362676694989,0
0,"[482, 1142]",1808,0.0005586362676694989,0
0,"[482, 1142]",102,0.0005586362676694989,0
0,"[482, 1142]",248,0.0005586362676694989,0
0,"[482, 1142]",919,0.0005586362676694989,0
0,"[482, 1142]",790,0.0005586362676694989,0
0,"[482, 1142]",1700,0.0005586362676694989,0
0,"[482, 1142]",1290,0.0005586362676694989,0
0,"[482, 1142]",235,0.0005586362676694989,0
0,"[482, 1142]",892,0.0005586362676694989,0
0,"[482, 1142]",1234,0.0005586362676694989,0
0,"[482, 1142]",100,0.0005586362676694989,0
0,"[482, 1142]",1961,0.0005586362676694989,0
0,"[482, 1142]",2971,0.0005586362676694989,0
0,"[482, 1142]",2845,0.0005586362676694989,0
0,"[482, 1142]",861,0.0005586362676694989,0
0,"[482, 1142]",2341,0.0005586362676694989,0
0,"[482, 1142]",180,0.0005586362676694989,0
