Prompt ID,Demonstration IDs in prompt,Example ID,Loss of correct answer,Correct prediction
0,[1184],637,0.463623046875,1
0,[1184],440,1.0654296875,0
0,[1184],144,2.15625,0
0,[1184],697,0.68115234375,0
0,[1184],161,2.2109375,0
0,[1184],360,0.71826171875,0
0,[1184],376,0.5400390625,1
0,[1184],36,0.84521484375,0
0,[1184],371,0.79150390625,0
0,[1184],247,0.708984375,1
0,[1184],263,0.3486328125,1
0,[1184],173,1.7421875,0
0,[1184],86,0.60009765625,0
0,[1184],271,0.35595703125,0
0,[1184],85,0.6962890625,0
0,[1184],159,1.716796875,1
0,[1184],369,0.5107421875,0
0,[1184],95,1.0927734375,1
0,[1184],266,0.95703125,0
0,[1184],565,0.50048828125,0
0,[1184],401,0.54736328125,0
0,[1184],250,0.338134765625,1
0,[1184],572,0.69775390625,0
0,[1184],166,0.6357421875,0
0,[1184],164,0.74609375,0
0,[1184],480,1.44140625,0
0,[1184],219,1.0732421875,0
0,[1184],180,0.6953125,0
0,[1184],278,1.2509765625,0
0,[1184],1,0.63330078125,0
0,[1184],460,0.5126953125,0
0,[1184],167,1.4814453125,0
0,[1184],491,0.40478515625,1
0,[1184],257,0.94873046875,0
0,[1184],281,0.46875,1
0,[1184],400,0.6240234375,0
0,[1184],61,1.041015625,0
0,[1184],214,1.9560546875,0
0,[1184],98,1.224609375,1
0,[1184],695,0.5,0
0,[1184],543,0.60595703125,0
0,[1184],276,1.064453125,0
0,[1184],211,1.4267578125,0
0,[1184],499,0.73583984375,0
0,[1184],40,0.859375,1
0,[1184],254,1.623046875,0
0,[1184],64,1.205078125,0
0,[1184],45,0.64990234375,1
0,[1184],56,1.1201171875,1
0,[1184],229,0.7666015625,1
0,[1184],244,0.416015625,1
0,[1184],549,0.837890625,0
0,[1184],209,1.138671875,0
0,[1184],665,0.464599609375,0
0,[1184],259,1.41015625,0
0,[1184],366,0.6591796875,0
0,[1184],232,0.783203125,0
0,[1184],199,0.8818359375,0
0,[1184],3,0.75146484375,0
0,[1184],417,1.6943359375,1
0,[1184],320,0.8271484375,0
0,[1184],653,0.60693359375,0
0,[1184],343,1.6083984375,0
0,[1184],57,0.73095703125,0
0,[1184],222,0.85986328125,1
0,[1184],510,0.67919921875,0
0,[1184],205,0.70068359375,0
0,[1184],673,0.54736328125,0
0,[1184],206,1.1630859375,0
0,[1184],87,0.599609375,0
0,[1184],115,0.921875,0
0,[1184],60,1.05859375,0
0,[1184],624,0.52001953125,0
0,[1184],675,0.6357421875,0
0,[1184],69,0.859375,0
0,[1184],177,0.69140625,1
0,[1184],72,0.483642578125,0
0,[1184],223,0.84619140625,0
0,[1184],178,0.50537109375,1
0,[1184],338,0.6474609375,0
0,[1184],357,0.58544921875,1
0,[1184],592,0.88330078125,0
0,[1184],699,0.5400390625,0
0,[1184],19,0.615234375,0
0,[1184],403,0.433349609375,1
0,[1184],200,1.1630859375,1
0,[1184],84,1.328125,1
0,[1184],62,1.404296875,1
0,[1184],228,1.6083984375,0
0,[1184],432,0.560546875,0
0,[1184],645,0.546875,0
0,[1184],365,0.76904296875,0
0,[1184],153,1.484375,0
0,[1184],619,0.5830078125,0
0,[1184],92,0.8330078125,0
0,[1184],270,0.316162109375,1
0,[1184],458,0.8779296875,0
0,[1184],402,0.7666015625,0
0,[1184],142,0.7177734375,0
0,[1184],462,0.449951171875,0
0,[1184],605,0.478759765625,0
0,[1184],260,0.61865234375,0
0,[1184],184,0.84521484375,0
0,[1184],575,0.77587890625,0
0,[1184],625,0.677734375,0
0,[1184],77,1.0810546875,0
0,[1184],386,1.4208984375,0
0,[1184],107,0.705078125,0
0,[1184],628,0.59375,0
0,[1184],374,1.927734375,0
0,[1184],583,0.79736328125,0
0,[1184],157,1.578125,1
0,[1184],569,0.70068359375,0
0,[1184],584,0.47802734375,0
0,[1184],81,0.93212890625,0
0,[1184],489,0.313232421875,1
0,[1184],299,1.91015625,0
0,[1184],319,0.309326171875,1
0,[1184],530,0.409423828125,1
0,[1184],428,0.61328125,1
0,[1184],423,0.52392578125,0
0,[1184],158,0.5380859375,1
0,[1184],37,0.90625,1
0,[1184],21,0.880859375,1
0,[1184],239,1.5654296875,0
0,[1184],160,1.955078125,0
0,[1184],226,1.224609375,0
0,[1184],193,1.0087890625,0
0,[1184],151,0.658203125,0
0,[1184],190,0.8193359375,0
0,[1184],88,0.5556640625,1
0,[1184],264,0.38623046875,1
0,[1184],551,0.734375,0
0,[1184],272,0.68212890625,0
0,[1184],288,1.6494140625,0
0,[1184],493,0.53955078125,0
0,[1184],455,0.432861328125,1
0,[1184],280,0.493408203125,0
0,[1184],170,1.0927734375,0
0,[1184],138,0.7333984375,0
0,[1184],162,0.91943359375,0
0,[1184],136,0.705078125,0
0,[1184],563,0.6826171875,0
0,[1184],353,1.208984375,0
0,[1184],654,0.6005859375,0
0,[1184],175,1.4970703125,0
0,[1184],329,0.3828125,1
0,[1184],688,0.509765625,0
0,[1184],9,0.61083984375,0
0,[1184],356,1.740234375,0
0,[1184],642,0.81494140625,0
0,[1184],326,0.71240234375,0
0,[1184],484,0.58740234375,0
0,[1184],249,0.890625,0
0,[1184],311,0.90185546875,1
0,[1184],273,0.401611328125,1
0,[1184],49,0.86669921875,0
0,[1184],168,0.6923828125,0
0,[1184],629,0.63916015625,0
0,[1184],140,1.849609375,0
0,[1184],82,0.50390625,1
0,[1184],235,0.9208984375,1
0,[1184],538,0.6025390625,0
0,[1184],375,0.740234375,0
0,[1184],230,1.3173828125,0
0,[1184],42,0.8154296875,0
0,[1184],669,0.5576171875,0
0,[1184],303,1.3544921875,0
0,[1184],248,0.66552734375,0
0,[1184],459,0.6767578125,0
0,[1184],336,1.2451171875,0
0,[1184],486,1.017578125,0
0,[1184],677,0.455322265625,0
0,[1184],265,0.74462890625,0
0,[1184],361,1.765625,0
0,[1184],233,1.2470703125,0
0,[1184],559,1.2529296875,0
0,[1184],339,2.03125,0
0,[1184],33,0.99853515625,1
1,[63],637,0.4150390625,1
1,[63],440,1.0419921875,0
1,[63],144,2.162109375,0
1,[63],697,0.85693359375,0
1,[63],161,2.283203125,0
1,[63],360,0.7861328125,0
1,[63],376,0.53369140625,1
1,[63],36,0.6416015625,0
1,[63],371,1.0126953125,0
1,[63],247,0.70361328125,1
1,[63],263,0.44384765625,1
1,[63],173,1.626953125,0
1,[63],86,0.47265625,1
1,[63],271,0.384765625,0
1,[63],85,0.57080078125,0
1,[63],159,1.697265625,1
1,[63],369,0.63671875,0
1,[63],95,1.181640625,1
1,[63],266,1.12109375,1
1,[63],565,0.658203125,0
1,[63],401,1.5107421875,0
1,[63],250,1.177734375,1
1,[63],572,0.80517578125,0
1,[63],166,0.5654296875,0
1,[63],164,0.8466796875,0
1,[63],480,1.27734375,0
1,[63],219,1.4208984375,0
1,[63],180,0.64599609375,0
1,[63],278,1.48046875,0
1,[63],1,0.7080078125,0
1,[63],460,0.59423828125,0
1,[63],167,1.5634765625,0
1,[63],491,0.3974609375,1
1,[63],257,0.78125,0
1,[63],281,0.6435546875,1
1,[63],400,0.8115234375,0
1,[63],61,0.91259765625,0
1,[63],214,1.728515625,0
1,[63],98,1.2744140625,1
1,[63],695,0.591796875,0
1,[63],543,0.68212890625,0
1,[63],276,1.1826171875,0
1,[63],211,1.47265625,0
1,[63],499,0.59033203125,0
1,[63],40,0.487548828125,1
1,[63],254,1.6845703125,0
1,[63],64,1.19140625,0
1,[63],45,0.70751953125,1
1,[63],56,1.1494140625,1
1,[63],229,1.3076171875,0
1,[63],244,0.47314453125,1
1,[63],549,0.84033203125,0
1,[63],209,1.09375,0
1,[63],665,0.494384765625,0
1,[63],259,1.2958984375,0
1,[63],366,0.86572265625,0
1,[63],232,0.6474609375,0
1,[63],199,0.8212890625,0
1,[63],3,0.8056640625,0
1,[63],417,1.7109375,1
1,[63],320,0.8544921875,0
1,[63],653,0.787109375,0
1,[63],343,1.279296875,0
1,[63],57,0.5341796875,0
1,[63],222,1.1357421875,1
1,[63],510,0.73388671875,0
1,[63],205,0.6884765625,0
1,[63],673,0.65185546875,0
1,[63],206,1.240234375,0
1,[63],87,0.59130859375,0
1,[63],115,0.958984375,0
1,[63],60,1.0546875,0
1,[63],624,0.52783203125,1
1,[63],675,0.91162109375,0
1,[63],69,0.7900390625,0
1,[63],177,0.533203125,1
1,[63],72,0.449951171875,1
1,[63],223,0.9150390625,1
1,[63],178,0.52392578125,1
1,[63],338,1.126953125,0
1,[63],357,0.5703125,1
1,[63],592,1.1396484375,0
1,[63],699,0.66455078125,0
1,[63],19,0.671875,0
1,[63],403,1.3017578125,1
1,[63],200,1.2109375,1
1,[63],84,1.4130859375,1
1,[63],62,1.25390625,0
1,[63],228,1.888671875,0
1,[63],432,1.076171875,0
1,[63],645,0.53076171875,0
1,[63],365,1.0537109375,0
1,[63],153,1.40625,0
1,[63],619,0.8017578125,0
1,[63],92,0.68505859375,0
1,[63],270,0.54443359375,1
1,[63],458,0.953125,0
1,[63],402,1.6611328125,0
1,[63],142,0.67333984375,0
1,[63],462,0.68408203125,0
1,[63],605,0.65283203125,0
1,[63],260,0.94189453125,0
1,[63],184,0.93701171875,0
1,[63],575,0.8388671875,0
1,[63],625,0.693359375,0
1,[63],77,1.02734375,0
1,[63],386,1.46875,0
1,[63],107,0.56494140625,0
1,[63],628,0.84033203125,0
1,[63],374,1.955078125,0
1,[63],583,0.98583984375,0
1,[63],157,1.8154296875,0
1,[63],569,0.8984375,0
1,[63],584,0.6181640625,0
1,[63],81,0.80615234375,0
1,[63],489,0.273193359375,1
1,[63],299,1.8896484375,0
1,[63],319,0.405029296875,1
1,[63],530,0.4775390625,1
1,[63],428,0.70751953125,1
1,[63],423,0.697265625,0
1,[63],158,0.5087890625,1
1,[63],37,0.50634765625,1
1,[63],21,0.9033203125,1
1,[63],239,1.615234375,0
1,[63],160,2.072265625,0
1,[63],226,1.1923828125,0
1,[63],193,1.9267578125,0
1,[63],151,0.654296875,0
1,[63],190,0.8525390625,0
1,[63],88,0.489501953125,0
1,[63],264,0.43310546875,1
1,[63],551,0.82861328125,0
1,[63],272,0.85888671875,0
1,[63],288,1.96484375,0
1,[63],493,0.8466796875,0
1,[63],455,0.47314453125,1
1,[63],280,1.5556640625,0
1,[63],170,1.1591796875,0
1,[63],138,0.6279296875,0
1,[63],162,0.59716796875,1
1,[63],136,0.76025390625,0
1,[63],563,1.05859375,0
1,[63],353,1.2431640625,0
1,[63],654,0.6025390625,0
1,[63],175,1.4609375,0
1,[63],329,0.65625,0
1,[63],688,0.59326171875,1
1,[63],9,0.62255859375,0
1,[63],356,1.7900390625,0
1,[63],642,0.94091796875,0
1,[63],326,0.7216796875,0
1,[63],484,0.8984375,0
1,[63],249,0.798828125,0
1,[63],311,0.95458984375,1
1,[63],273,0.5751953125,1
1,[63],49,0.99853515625,0
1,[63],168,0.57470703125,0
1,[63],629,0.93603515625,0
1,[63],140,1.830078125,0
1,[63],82,0.3603515625,1
1,[63],235,0.943359375,1
1,[63],538,0.76025390625,0
1,[63],375,0.9921875,0
1,[63],230,1.376953125,0
1,[63],42,0.73388671875,0
1,[63],669,0.66259765625,0
1,[63],303,1.3486328125,0
1,[63],248,0.63330078125,0
1,[63],459,0.78125,0
1,[63],336,1.2607421875,0
1,[63],486,1.0478515625,0
1,[63],677,0.5615234375,0
1,[63],265,0.87841796875,0
1,[63],361,1.6748046875,0
1,[63],233,1.34765625,0
1,[63],559,1.2529296875,0
1,[63],339,2.08203125,0
1,[63],33,0.5322265625,0
2,[18],637,0.443359375,1
2,[18],440,1.1025390625,0
2,[18],144,2.2109375,0
2,[18],697,0.83642578125,0
2,[18],161,2.28515625,0
2,[18],360,0.7685546875,0
2,[18],376,0.548828125,1
2,[18],36,0.70556640625,0
2,[18],371,1.017578125,0
2,[18],247,0.69287109375,1
2,[18],263,0.4541015625,1
2,[18],173,1.625,0
2,[18],86,0.5244140625,0
2,[18],271,0.365234375,0
2,[18],85,0.5615234375,0
2,[18],159,1.740234375,1
2,[18],369,0.69482421875,0
2,[18],95,1.0966796875,1
2,[18],266,1.0478515625,1
2,[18],565,0.6630859375,0
2,[18],401,1.52734375,0
2,[18],250,1.1494140625,1
2,[18],572,0.8330078125,0
2,[18],166,0.45263671875,0
2,[18],164,0.96337890625,0
2,[18],480,1.328125,0
2,[18],219,1.3642578125,0
2,[18],180,0.66943359375,0
2,[18],278,1.5595703125,0
2,[18],1,0.5927734375,0
2,[18],460,0.61572265625,0
2,[18],167,1.5390625,0
2,[18],491,0.379150390625,1
2,[18],257,0.734375,0
2,[18],281,0.64208984375,1
2,[18],400,0.8076171875,0
2,[18],61,0.9443359375,0
2,[18],214,1.787109375,0
2,[18],98,1.169921875,1
2,[18],695,0.57861328125,0
2,[18],543,0.64208984375,0
2,[18],276,1.177734375,0
2,[18],211,1.486328125,0
2,[18],499,0.5888671875,0
2,[18],40,0.424560546875,0
2,[18],254,1.71875,0
2,[18],64,1.1943359375,0
2,[18],45,0.7607421875,0
2,[18],56,1.041015625,1
2,[18],229,1.265625,1
2,[18],244,0.451171875,1
2,[18],549,0.94091796875,0
2,[18],209,1.107421875,0
2,[18],665,0.48486328125,0
2,[18],259,1.5224609375,0
2,[18],366,0.91162109375,0
2,[18],232,0.6982421875,0
2,[18],199,0.8291015625,0
2,[18],3,0.798828125,0
2,[18],417,1.6953125,1
2,[18],320,0.85205078125,0
2,[18],653,0.7880859375,0
2,[18],343,1.3427734375,0
2,[18],57,0.54931640625,0
2,[18],222,1.203125,1
2,[18],510,0.80810546875,0
2,[18],205,0.6494140625,0
2,[18],673,0.689453125,0
2,[18],206,1.2138671875,0
2,[18],87,0.68408203125,0
2,[18],115,0.8740234375,0
2,[18],60,1.056640625,0
2,[18],624,0.5693359375,1
2,[18],675,0.94873046875,0
2,[18],69,0.88134765625,0
2,[18],177,0.60888671875,1
2,[18],72,0.341552734375,1
2,[18],223,0.89306640625,1
2,[18],178,0.50927734375,1
2,[18],338,1.0849609375,0
2,[18],357,0.5693359375,1
2,[18],592,1.169921875,0
2,[18],699,0.6796875,0
2,[18],19,0.5634765625,0
2,[18],403,1.3232421875,1
2,[18],200,1.2451171875,1
2,[18],84,1.482421875,1
2,[18],62,1.359375,0
2,[18],228,1.9443359375,0
2,[18],432,1.123046875,0
2,[18],645,0.54248046875,0
2,[18],365,0.96484375,0
2,[18],153,1.478515625,0
2,[18],619,0.82275390625,0
2,[18],92,0.71337890625,0
2,[18],270,0.53173828125,1
2,[18],458,1.046875,0
2,[18],402,1.6953125,0
2,[18],142,0.6943359375,0
2,[18],462,0.70361328125,0
2,[18],605,0.615234375,0
2,[18],260,0.96630859375,0
2,[18],184,0.93994140625,0
2,[18],575,0.900390625,0
2,[18],625,0.697265625,0
2,[18],77,1.0859375,0
2,[18],386,1.455078125,0
2,[18],107,0.83203125,0
2,[18],628,0.87353515625,0
2,[18],374,1.9736328125,0
2,[18],583,0.94287109375,0
2,[18],157,1.794921875,0
2,[18],569,0.91064453125,0
2,[18],584,0.55859375,0
2,[18],81,0.8876953125,0
2,[18],489,0.2462158203125,1
