Prompt ID,Demonstration IDs in prompt,Example ID,Loss of correct answer,Correct prediction
0,"[174, 128]",0,2.1171875,0
0,"[174, 128]",1,1.212890625,0
0,"[174, 128]",2,1.62890625,0
0,"[174, 128]",3,0.02740478515625,1
0,"[174, 128]",4,0.4970703125,0
0,"[174, 128]",5,0.4091796875,0
0,"[174, 128]",6,0.787109375,0
0,"[174, 128]",7,0.1888427734375,1
0,"[174, 128]",8,0.443603515625,0
0,"[174, 128]",9,0.33203125,1
0,"[174, 128]",10,0.59130859375,0
0,"[174, 128]",11,0.79736328125,0
0,"[174, 128]",12,0.31396484375,0
0,"[174, 128]",13,0.67431640625,0
0,"[174, 128]",14,0.336181640625,1
0,"[174, 128]",15,0.880859375,0
0,"[174, 128]",16,1.1015625,0
0,"[174, 128]",17,0.443603515625,0
0,"[174, 128]",18,0.68310546875,0
0,"[174, 128]",19,0.291015625,0
0,"[174, 128]",20,0.1500244140625,1
0,"[174, 128]",21,0.79345703125,0
0,"[174, 128]",22,0.06524658203125,1
0,"[174, 128]",23,0.05255126953125,1
0,"[174, 128]",24,0.431396484375,1
0,"[174, 128]",25,0.433349609375,0
0,"[174, 128]",26,0.51708984375,0
0,"[174, 128]",27,1.0341796875,0
0,"[174, 128]",28,0.43994140625,0
0,"[174, 128]",29,0.1976318359375,1
0,"[174, 128]",30,0.81591796875,0
0,"[174, 128]",31,1.7421875,0
0,"[174, 128]",32,0.50634765625,0
0,"[174, 128]",33,0.32470703125,1
0,"[174, 128]",34,0.11578369140625,1
0,"[174, 128]",35,0.44384765625,0
0,"[174, 128]",36,0.358154296875,0
0,"[174, 128]",37,1.6865234375,0
0,"[174, 128]",38,0.39306640625,0
0,"[174, 128]",39,0.4013671875,0
0,"[174, 128]",40,0.57275390625,0
0,"[174, 128]",41,0.619140625,0
0,"[174, 128]",42,0.66796875,0
0,"[174, 128]",43,0.4287109375,1
0,"[174, 128]",44,1.0244140625,0
0,"[174, 128]",45,0.57763671875,0
0,"[174, 128]",46,0.76171875,0
0,"[174, 128]",47,0.39453125,1
0,"[174, 128]",48,1.2880859375,0
0,"[174, 128]",49,0.10125732421875,1
0,"[174, 128]",50,0.71826171875,0
0,"[174, 128]",51,0.65576171875,0
0,"[174, 128]",52,0.402099609375,1
0,"[174, 128]",53,0.50439453125,0
0,"[174, 128]",54,0.486083984375,1
0,"[174, 128]",55,0.281005859375,1
0,"[174, 128]",56,0.1728515625,1
0,"[174, 128]",57,0.3798828125,0
0,"[174, 128]",58,0.263427734375,1
0,"[174, 128]",59,0.82958984375,1
0,"[174, 128]",60,2.408203125,0
0,"[174, 128]",61,1.904296875,0
0,"[174, 128]",62,2.060546875,0
0,"[174, 128]",63,0.11669921875,1
0,"[174, 128]",64,0.1156005859375,1
0,"[174, 128]",65,0.330322265625,0
0,"[174, 128]",66,0.794921875,0
0,"[174, 128]",67,0.72705078125,0
0,"[174, 128]",68,1.611328125,0
0,"[174, 128]",69,0.424072265625,1
0,"[174, 128]",70,0.10137939453125,1
0,"[174, 128]",71,1.24609375,0
0,"[174, 128]",72,0.5927734375,0
0,"[174, 128]",73,0.484375,0
0,"[174, 128]",74,0.1343994140625,1
0,"[174, 128]",75,0.419677734375,0
0,"[174, 128]",76,0.580078125,0
0,"[174, 128]",77,1.4072265625,0
0,"[174, 128]",78,0.281494140625,1
0,"[174, 128]",79,1.1787109375,0
0,"[174, 128]",80,2.796875,0
0,"[174, 128]",81,1.33203125,0
0,"[174, 128]",82,2.615234375,0
0,"[174, 128]",83,0.60205078125,0
0,"[174, 128]",84,0.5302734375,0
0,"[174, 128]",85,0.2548828125,1
0,"[174, 128]",86,0.412353515625,1
0,"[174, 128]",87,0.8876953125,0
0,"[174, 128]",88,0.2183837890625,0
0,"[174, 128]",89,2.599609375,0
0,"[174, 128]",90,0.65478515625,0
0,"[174, 128]",91,0.7294921875,0
0,"[174, 128]",92,0.04736328125,1
0,"[174, 128]",93,1.673828125,0
0,"[174, 128]",94,0.381103515625,1
0,"[174, 128]",95,0.2462158203125,1
0,"[174, 128]",96,0.52099609375,0
0,"[174, 128]",97,0.1285400390625,1
0,"[174, 128]",98,0.1689453125,1
0,"[174, 128]",99,0.1453857421875,1
0,"[174, 128]",100,0.1175537109375,1
0,"[174, 128]",101,0.72314453125,0
0,"[174, 128]",102,0.1104736328125,1
0,"[174, 128]",103,0.78759765625,0
0,"[174, 128]",104,0.247802734375,1
0,"[174, 128]",105,0.089111328125,1
0,"[174, 128]",106,0.5185546875,1
0,"[174, 128]",107,0.1451416015625,1
0,"[174, 128]",108,0.4482421875,0
0,"[174, 128]",109,1.0615234375,0
0,"[174, 128]",110,1.4404296875,0
0,"[174, 128]",111,0.10711669921875,1
0,"[174, 128]",112,0.24658203125,1
0,"[174, 128]",113,0.68408203125,0
0,"[174, 128]",114,0.2493896484375,1
0,"[174, 128]",115,0.70654296875,0
0,"[174, 128]",116,0.2230224609375,1
0,"[174, 128]",117,1.1728515625,0
0,"[174, 128]",118,0.53759765625,0
0,"[174, 128]",119,0.32958984375,0
0,"[174, 128]",120,0.68701171875,0
0,"[174, 128]",121,0.1292724609375,1
0,"[174, 128]",122,0.37548828125,1
0,"[174, 128]",123,0.34716796875,0
0,"[174, 128]",124,1.55859375,0
0,"[174, 128]",125,0.57275390625,0
0,"[174, 128]",126,0.94091796875,0
