Prompt ID,Demonstration IDs in prompt,Example ID,Loss of correct answer,Correct prediction
0,[32],0,0.65380859375,0
0,[32],1,0.1292724609375,1
0,[32],2,0.2027587890625,1
0,[32],3,0.7802734375,0
0,[32],4,0.9365234375,0
0,[32],5,0.6083984375,0
0,[32],6,0.1978759765625,1
0,[32],7,0.7236328125,0
0,[32],8,1.9091796875,0
0,[32],9,0.734375,0
0,[32],10,0.822265625,0
0,[32],11,1.3388671875,0
0,[32],12,1.1806640625,0
0,[32],13,2.11328125,0
0,[32],14,0.2073974609375,1
0,[32],15,1.0146484375,0
0,[32],16,0.1602783203125,1
0,[32],17,4.27734375,0
0,[32],18,0.86572265625,0
0,[32],19,1.2861328125,0
0,[32],20,3.279296875,0
0,[32],21,0.1751708984375,1
0,[32],22,1.4326171875,0
0,[32],23,0.2376708984375,1
0,[32],24,0.77099609375,0
0,[32],25,0.99169921875,0
0,[32],26,0.76513671875,0
0,[32],27,0.15478515625,1
0,[32],28,1.90625,0
0,[32],29,2.685546875,0
0,[32],30,0.466796875,0
0,[32],31,0.90625,0
0,[32],33,0.1783447265625,0
0,[32],34,0.8701171875,0
0,[32],35,3.09375,0
0,[32],36,1.662109375,0
0,[32],37,0.2176513671875,1
0,[32],38,1.3720703125,0
0,[32],39,0.48291015625,0
0,[32],40,0.744140625,0
0,[32],41,7.65234375,0
0,[32],42,0.410888671875,1
0,[32],43,1.8017578125,0
0,[32],44,0.15380859375,1
0,[32],45,1.4443359375,0
0,[32],46,0.260498046875,1
0,[32],47,0.3056640625,1
0,[32],48,0.68798828125,0
0,[32],49,0.8212890625,0
0,[32],50,0.002521514892578125,1
0,[32],51,2.490234375,0
0,[32],52,3.41015625,0
0,[32],53,0.59521484375,0
0,[32],54,0.63720703125,0
0,[32],55,0.9453125,0
0,[32],56,0.09722900390625,1
0,[32],57,0.0103912353515625,1
0,[32],58,0.2098388671875,1
0,[32],59,0.94677734375,0
0,[32],60,1.314453125,0
0,[32],61,1.35546875,0
0,[32],62,0.74853515625,0
0,[32],63,0.32470703125,1
0,[32],64,1.6484375,0
0,[32],65,0.576171875,0
0,[32],66,0.444091796875,0
0,[32],67,1.0166015625,0
0,[32],68,1.8759765625,0
0,[32],69,0.82275390625,0
0,[32],70,3.212890625,0
