Prompt ID,Demonstration IDs in prompt,Example ID,Loss of correct answer,Correct prediction
0,[12513],7114,0.63427734375,1
0,[12513],583,1.453125,0
0,[12513],13782,0.50048828125,1
0,[12513],12341,0.62646484375,1
0,[12513],10135,0.8271484375,1
0,[12513],7249,0.66064453125,1
0,[12513],6883,0.92333984375,1
0,[12513],2201,1.0400390625,1
0,[12513],10828,1.3818359375,0
0,[12513],7350,1.2177734375,0
0,[12513],8582,1.3037109375,0
0,[12513],2348,1.5546875,0
0,[12513],11861,0.53515625,1
0,[12513],4026,1.5224609375,0
0,[12513],7786,0.572265625,1
0,[12513],2306,1.6806640625,0
0,[12513],10797,1.2392578125,0
0,[12513],13313,0.9853515625,1
0,[12513],7946,0.5439453125,1
0,[12513],1928,1.517578125,0
0,[12513],2891,1.4794921875,0
0,[12513],6393,1.580078125,0
0,[12513],12265,1.3662109375,0
0,[12513],4554,1.671875,0
0,[12513],12449,0.63671875,1
0,[12513],10938,1.275390625,0
0,[12513],3760,1.5703125,0
0,[12513],10225,0.60205078125,1
0,[12513],12913,0.78857421875,1
0,[12513],1361,1.61328125,0
0,[12513],11133,1.4384765625,0
0,[12513],10900,0.64892578125,1
0,[12513],9191,0.79638671875,1
0,[12513],3401,1.6337890625,0
0,[12513],1737,1.70703125,0
0,[12513],8941,0.57568359375,1
0,[12513],13312,0.89306640625,1
0,[12513],1338,1.4384765625,0
0,[12513],476,1.5517578125,0
0,[12513],4460,1.1162109375,1
0,[12513],4703,1.482421875,0
0,[12513],5672,1.41015625,0
0,[12513],2864,1.5595703125,0
0,[12513],13090,1.345703125,0
0,[12513],3013,1.3955078125,0
0,[12513],3635,1.865234375,0
0,[12513],7115,1.189453125,0
0,[12513],7679,0.62548828125,1
0,[12513],7015,0.96435546875,1
0,[12513],6710,0.80029296875,1
0,[12513],12684,1.0849609375,1
0,[12513],2988,1.9384765625,0
0,[12513],4551,1.60546875,0
0,[12513],10697,0.64404296875,1
0,[12513],11468,0.64404296875,1
0,[12513],5625,1.4140625,0
0,[12513],5111,0.95458984375,1
0,[12513],10571,1.3271484375,0
0,[12513],5103,1.775390625,0
