Prompt ID,Demonstration IDs in prompt,Example ID,Loss of correct answer,Correct prediction
13,"[31, 61]",0,0.78076171875,0
13,"[31, 61]",1,0.420654296875,0
13,"[31, 61]",2,0.97998046875,0
13,"[31, 61]",3,0.3505859375,0
13,"[31, 61]",4,0.249755859375,1
13,"[31, 61]",5,0.43359375,0
13,"[31, 61]",6,0.5595703125,0
13,"[31, 61]",7,0.50048828125,0
13,"[31, 61]",8,1.4794921875,0
13,"[31, 61]",9,0.58056640625,0
13,"[31, 61]",10,0.61474609375,0
13,"[31, 61]",11,0.309814453125,1
13,"[31, 61]",12,0.492431640625,0
13,"[31, 61]",13,0.3466796875,0
13,"[31, 61]",14,0.478759765625,0
13,"[31, 61]",15,0.6279296875,0
13,"[31, 61]",16,0.90576171875,0
13,"[31, 61]",17,1.03515625,0
13,"[31, 61]",18,0.390380859375,0
13,"[31, 61]",19,0.451416015625,0
13,"[31, 61]",20,1.1162109375,0
13,"[31, 61]",21,1.1162109375,0
13,"[31, 61]",22,0.56884765625,0
13,"[31, 61]",23,0.87255859375,0
13,"[31, 61]",24,0.44580078125,0
13,"[31, 61]",25,0.55029296875,0
13,"[31, 61]",26,1.1005859375,0
13,"[31, 61]",27,0.55908203125,0
13,"[31, 61]",28,2.212890625,0
13,"[31, 61]",29,1.9091796875,0
13,"[31, 61]",30,0.348388671875,0
13,"[31, 61]",32,1.078125,0
13,"[31, 61]",33,0.1309814453125,0
13,"[31, 61]",34,0.283935546875,0
13,"[31, 61]",35,1.3193359375,0
13,"[31, 61]",36,0.90087890625,0
13,"[31, 61]",37,0.428955078125,0
13,"[31, 61]",38,0.54638671875,1
13,"[31, 61]",39,0.58349609375,0
13,"[31, 61]",40,0.80078125,0
13,"[31, 61]",41,3.6875,0
13,"[31, 61]",42,0.421875,1
13,"[31, 61]",43,0.51318359375,0
13,"[31, 61]",44,0.89453125,0
13,"[31, 61]",45,0.82958984375,0
13,"[31, 61]",46,1.5361328125,0
13,"[31, 61]",47,0.8046875,0
13,"[31, 61]",48,0.796875,0
13,"[31, 61]",49,0.40380859375,1
13,"[31, 61]",50,0.0009031295776367188,1
13,"[31, 61]",51,1.6533203125,0
13,"[31, 61]",52,1.3466796875,0
13,"[31, 61]",53,0.232421875,1
13,"[31, 61]",54,0.327392578125,0
13,"[31, 61]",55,0.466064453125,0
13,"[31, 61]",56,0.1978759765625,1
13,"[31, 61]",57,0.005771636962890625,1
13,"[31, 61]",58,0.286865234375,1
13,"[31, 61]",59,0.24658203125,1
13,"[31, 61]",60,0.46337890625,0
13,"[31, 61]",62,0.297607421875,0
13,"[31, 61]",63,0.2242431640625,1
13,"[31, 61]",64,0.650390625,0
13,"[31, 61]",65,0.262939453125,1
13,"[31, 61]",66,0.168212890625,1
13,"[31, 61]",67,0.52197265625,0
13,"[31, 61]",68,0.6181640625,0
13,"[31, 61]",69,0.76123046875,0
13,"[31, 61]",70,1.8994140625,0
13,"[31, 61]",71,0.390625,0
13,"[31, 61]",72,0.465576171875,0
13,"[31, 61]",73,1.240234375,0
13,"[31, 61]",74,0.290283203125,1
13,"[31, 61]",75,0.338623046875,0
13,"[31, 61]",76,1.2080078125,0
13,"[31, 61]",77,0.166015625,1
13,"[31, 61]",78,0.54150390625,0
13,"[31, 61]",79,0.337646484375,1
13,"[31, 61]",80,0.471435546875,0
13,"[31, 61]",81,0.33203125,0
13,"[31, 61]",82,0.57568359375,0
13,"[31, 61]",83,0.24951171875,1
13,"[31, 61]",84,1.044921875,0
13,"[31, 61]",85,0.54931640625,0
13,"[31, 61]",86,0.489013671875,0
13,"[31, 61]",87,0.42919921875,0
13,"[31, 61]",88,0.89501953125,0
13,"[31, 61]",89,0.85009765625,0
13,"[31, 61]",90,0.2254638671875,1
13,"[31, 61]",91,0.389404296875,1
13,"[31, 61]",92,0.18408203125,1
13,"[31, 61]",93,0.4697265625,0
13,"[31, 61]",94,0.5673828125,0
13,"[31, 61]",95,0.28955078125,1
13,"[31, 61]",96,0.378662109375,0
13,"[31, 61]",97,0.78857421875,0
13,"[31, 61]",98,1.5009765625,0
13,"[31, 61]",99,0.437255859375,0
12,"[18, 63]",0,0.5908203125,0
12,"[18, 63]",1,0.310791015625,0
12,"[18, 63]",2,0.4248046875,1
12,"[18, 63]",3,0.5439453125,0
12,"[18, 63]",4,0.358154296875,0
12,"[18, 63]",5,0.289794921875,1
12,"[18, 63]",6,0.3251953125,1
12,"[18, 63]",7,0.6513671875,0
12,"[18, 63]",8,1.4267578125,0
12,"[18, 63]",9,0.328369140625,0
12,"[18, 63]",10,0.57666015625,0
12,"[18, 63]",11,0.67822265625,0
12,"[18, 63]",12,0.75732421875,0
12,"[18, 63]",13,0.65771484375,0
12,"[18, 63]",14,0.3837890625,0
12,"[18, 63]",15,0.82470703125,0
12,"[18, 63]",16,0.5517578125,0
12,"[18, 63]",17,1.9248046875,0
12,"[18, 63]",19,0.5537109375,0
12,"[18, 63]",20,2.080078125,0
12,"[18, 63]",21,0.69482421875,0
12,"[18, 63]",22,0.943359375,0
12,"[18, 63]",23,0.484375,0
12,"[18, 63]",24,0.6220703125,0
12,"[18, 63]",25,0.6923828125,0
12,"[18, 63]",26,0.849609375,0
12,"[18, 63]",27,0.32373046875,1
12,"[18, 63]",28,1.7470703125,0
12,"[18, 63]",29,1.890625,0
12,"[18, 63]",30,0.3525390625,0
12,"[18, 63]",31,0.493408203125,0
12,"[18, 63]",32,0.427734375,0
12,"[18, 63]",33,0.11639404296875,0
12,"[18, 63]",34,0.50048828125,0
12,"[18, 63]",35,2.201171875,0
12,"[18, 63]",36,0.83203125,0
12,"[18, 63]",37,0.260009765625,1
12,"[18, 63]",38,0.77294921875,0
12,"[18, 63]",39,0.367919921875,1
12,"[18, 63]",40,0.8310546875,0
12,"[18, 63]",41,5.96875,0
12,"[18, 63]",42,0.3427734375,1
12,"[18, 63]",43,0.69140625,0
12,"[18, 63]",44,0.43212890625,0
12,"[18, 63]",45,0.919921875,0
12,"[18, 63]",46,0.57763671875,0
12,"[18, 63]",47,0.478271484375,0
12,"[18, 63]",48,0.564453125,0
12,"[18, 63]",49,0.7978515625,0
12,"[18, 63]",50,0.0008039474487304688,1
12,"[18, 63]",51,1.9716796875,0
12,"[18, 63]",52,1.9345703125,0
12,"[18, 63]",53,0.29150390625,1
12,"[18, 63]",54,0.35205078125,1
12,"[18, 63]",55,0.498291015625,0
12,"[18, 63]",56,0.1607666015625,1
12,"[18, 63]",57,0.00501251220703125,1
12,"[18, 63]",58,0.2034912109375,1
12,"[18, 63]",59,0.56396484375,0
12,"[18, 63]",60,0.69921875,0
12,"[18, 63]",61,0.939453125,0
12,"[18, 63]",62,0.7470703125,0
12,"[18, 63]",64,1.0224609375,0
12,"[18, 63]",65,0.375,0
