Prompt ID,Demonstration IDs in prompt,Example ID,Loss of correct answer,Correct prediction
0,"[29, 75, 0, 84]",1,0.63037109375,0
0,"[29, 75, 0, 84]",2,0.0238800048828125,1
0,"[29, 75, 0, 84]",3,0.023590087890625,1
0,"[29, 75, 0, 84]",4,0.040618896484375,1
0,"[29, 75, 0, 84]",5,0.0501708984375,1
0,"[29, 75, 0, 84]",6,0.11199951171875,1
0,"[29, 75, 0, 84]",7,0.05712890625,1
0,"[29, 75, 0, 84]",8,0.282470703125,1
0,"[29, 75, 0, 84]",9,0.363525390625,1
0,"[29, 75, 0, 84]",10,0.379150390625,1
0,"[29, 75, 0, 84]",11,0.05633544921875,1
0,"[29, 75, 0, 84]",12,0.06365966796875,1
0,"[29, 75, 0, 84]",13,0.3662109375,0
0,"[29, 75, 0, 84]",14,0.58056640625,0
0,"[29, 75, 0, 84]",15,0.7509765625,0
0,"[29, 75, 0, 84]",16,1.255859375,0
0,"[29, 75, 0, 84]",17,0.88818359375,0
0,"[29, 75, 0, 84]",18,0.5419921875,0
0,"[29, 75, 0, 84]",19,0.22607421875,1
0,"[29, 75, 0, 84]",20,0.30322265625,0
0,"[29, 75, 0, 84]",21,0.023345947265625,1
0,"[29, 75, 0, 84]",22,0.374755859375,0
0,"[29, 75, 0, 84]",23,0.27001953125,1
0,"[29, 75, 0, 84]",24,1.060546875,0
0,"[29, 75, 0, 84]",25,0.043914794921875,1
0,"[29, 75, 0, 84]",26,0.11181640625,1
0,"[29, 75, 0, 84]",27,0.3955078125,0
0,"[29, 75, 0, 84]",28,0.01611328125,1
0,"[29, 75, 0, 84]",30,0.192626953125,1
0,"[29, 75, 0, 84]",31,0.3828125,1
0,"[29, 75, 0, 84]",32,0.07916259765625,1
0,"[29, 75, 0, 84]",33,1.1337890625,0
0,"[29, 75, 0, 84]",34,0.70849609375,0
0,"[29, 75, 0, 84]",35,0.1087646484375,1
0,"[29, 75, 0, 84]",36,0.1304931640625,1
0,"[29, 75, 0, 84]",37,0.376708984375,1
0,"[29, 75, 0, 84]",38,0.279541015625,0
0,"[29, 75, 0, 84]",39,0.276123046875,1
0,"[29, 75, 0, 84]",40,0.375,0
0,"[29, 75, 0, 84]",41,1.482421875,0
0,"[29, 75, 0, 84]",42,1.1572265625,0
0,"[29, 75, 0, 84]",43,0.406005859375,1
0,"[29, 75, 0, 84]",44,0.86083984375,0
0,"[29, 75, 0, 84]",45,0.63916015625,0
0,"[29, 75, 0, 84]",46,1.015625,0
0,"[29, 75, 0, 84]",47,0.55419921875,0
0,"[29, 75, 0, 84]",48,0.68603515625,0
0,"[29, 75, 0, 84]",49,0.191650390625,1
0,"[29, 75, 0, 84]",50,0.71435546875,0
0,"[29, 75, 0, 84]",51,0.0283050537109375,1
0,"[29, 75, 0, 84]",52,0.75341796875,0
0,"[29, 75, 0, 84]",53,0.73974609375,0
0,"[29, 75, 0, 84]",54,0.70849609375,0
0,"[29, 75, 0, 84]",55,0.1502685546875,1
0,"[29, 75, 0, 84]",56,0.262451171875,1
0,"[29, 75, 0, 84]",57,0.07452392578125,1
0,"[29, 75, 0, 84]",58,0.1639404296875,1
0,"[29, 75, 0, 84]",59,0.9208984375,1
0,"[29, 75, 0, 84]",60,2.306640625,0
0,"[29, 75, 0, 84]",61,1.62109375,0
0,"[29, 75, 0, 84]",62,2.095703125,0
0,"[29, 75, 0, 84]",63,1.3037109375,0
0,"[29, 75, 0, 84]",64,1.041015625,0
0,"[29, 75, 0, 84]",65,0.5751953125,0
0,"[29, 75, 0, 84]",66,2.423828125,0
0,"[29, 75, 0, 84]",67,0.338623046875,0
0,"[29, 75, 0, 84]",68,0.6865234375,0
0,"[29, 75, 0, 84]",69,1.5234375,0
0,"[29, 75, 0, 84]",70,0.451171875,1
0,"[29, 75, 0, 84]",71,0.6923828125,0
0,"[29, 75, 0, 84]",72,0.19921875,1
0,"[29, 75, 0, 84]",73,0.24560546875,1
0,"[29, 75, 0, 84]",74,0.2142333984375,1
0,"[29, 75, 0, 84]",76,1.2841796875,0
0,"[29, 75, 0, 84]",77,1.1767578125,0
0,"[29, 75, 0, 84]",78,0.2347412109375,1
0,"[29, 75, 0, 84]",79,1.42578125,0
0,"[29, 75, 0, 84]",80,1.171875,1
0,"[29, 75, 0, 84]",81,1.2626953125,1
0,"[29, 75, 0, 84]",82,0.457763671875,1
0,"[29, 75, 0, 84]",83,1.11328125,0
0,"[29, 75, 0, 84]",85,0.72119140625,0
0,"[29, 75, 0, 84]",86,0.433349609375,0
0,"[29, 75, 0, 84]",87,0.2509765625,1
0,"[29, 75, 0, 84]",88,0.1846923828125,1
0,"[29, 75, 0, 84]",89,0.309814453125,1
0,"[29, 75, 0, 84]",90,0.32275390625,1
0,"[29, 75, 0, 84]",91,1.4052734375,0
0,"[29, 75, 0, 84]",92,0.69873046875,0
0,"[29, 75, 0, 84]",93,1.654296875,0
0,"[29, 75, 0, 84]",94,1.439453125,0
0,"[29, 75, 0, 84]",95,0.505859375,1
0,"[29, 75, 0, 84]",96,0.2340087890625,1
0,"[29, 75, 0, 84]",97,1.0048828125,1
0,"[29, 75, 0, 84]",98,0.7744140625,0
0,"[29, 75, 0, 84]",99,0.1436767578125,1
0,"[29, 75, 0, 84]",100,0.2259521484375,1
0,"[29, 75, 0, 84]",101,0.11920166015625,1
0,"[29, 75, 0, 84]",102,0.3359375,1
0,"[29, 75, 0, 84]",103,0.047332763671875,1
0,"[29, 75, 0, 84]",104,1.86328125,0
0,"[29, 75, 0, 84]",105,0.331787109375,0
0,"[29, 75, 0, 84]",106,0.51904296875,1
0,"[29, 75, 0, 84]",107,0.43701171875,0
0,"[29, 75, 0, 84]",108,0.442626953125,0
0,"[29, 75, 0, 84]",109,0.60400390625,0
0,"[29, 75, 0, 84]",110,0.5869140625,0
0,"[29, 75, 0, 84]",111,0.4072265625,1
0,"[29, 75, 0, 84]",112,0.52783203125,0
