Prompt ID,Demonstration IDs in prompt,Example ID,Loss of correct answer,Correct prediction
0,"[3951, 11591, 13961, 3807]",513,0.53466796875,0
0,"[3951, 11591, 13961, 3807]",514,0.2362060546875,1
0,"[3951, 11591, 13961, 3807]",354,0.453125,0
0,"[3951, 11591, 13961, 3807]",516,0.338134765625,0
0,"[3951, 11591, 13961, 3807]",1,0.50927734375,1
0,"[3951, 11591, 13961, 3807]",518,0.57470703125,0
0,"[3951, 11591, 13961, 3807]",353,0.385498046875,0
0,"[3951, 11591, 13961, 3807]",10,0.292724609375,1
0,"[3951, 11591, 13961, 3807]",13,0.541015625,1
0,"[3951, 11591, 13961, 3807]",14,0.412109375,0
0,"[3951, 11591, 13961, 3807]",526,0.5087890625,0
0,"[3951, 11591, 13961, 3807]",527,0.51416015625,0
0,"[3951, 11591, 13961, 3807]",369,0.07366943359375,1
0,"[3951, 11591, 13961, 3807]",530,0.67138671875,0
0,"[3951, 11591, 13961, 3807]",531,0.275390625,1
0,"[3951, 11591, 13961, 3807]",371,0.2275390625,1
0,"[3951, 11591, 13961, 3807]",534,0.3681640625,0
0,"[3951, 11591, 13961, 3807]",374,0.293212890625,1
0,"[3951, 11591, 13961, 3807]",539,0.77294921875,0
0,"[3951, 11591, 13961, 3807]",379,0.11700439453125,1
0,"[3951, 11591, 13961, 3807]",35,0.3681640625,0
0,"[3951, 11591, 13961, 3807]",36,0.75146484375,0
0,"[3951, 11591, 13961, 3807]",39,0.74365234375,0
0,"[3951, 11591, 13961, 3807]",556,0.57666015625,0
0,"[3951, 11591, 13961, 3807]",46,0.591796875,0
0,"[3951, 11591, 13961, 3807]",238,0.66357421875,0
0,"[3951, 11591, 13961, 3807]",245,0.5869140625,0
0,"[3951, 11591, 13961, 3807]",407,0.12286376953125,1
0,"[3951, 11591, 13961, 3807]",56,0.3349609375,1
0,"[3951, 11591, 13961, 3807]",570,0.796875,0
0,"[3951, 11591, 13961, 3807]",58,0.71826171875,0
0,"[3951, 11591, 13961, 3807]",60,0.66259765625,1
0,"[3951, 11591, 13961, 3807]",571,0.79736328125,0
0,"[3951, 11591, 13961, 3807]",418,0.305419921875,0
0,"[3951, 11591, 13961, 3807]",422,0.2119140625,0
0,"[3951, 11591, 13961, 3807]",266,0.88720703125,0
0,"[3951, 11591, 13961, 3807]",75,0.394287109375,1
0,"[3951, 11591, 13961, 3807]",596,0.2242431640625,0
0,"[3951, 11591, 13961, 3807]",279,0.76220703125,0
0,"[3951, 11591, 13961, 3807]",88,0.29296875,1
0,"[3951, 11591, 13961, 3807]",440,1.0283203125,0
0,"[3951, 11591, 13961, 3807]",96,0.302001953125,1
0,"[3951, 11591, 13961, 3807]",97,0.30029296875,1
0,"[3951, 11591, 13961, 3807]",99,0.481689453125,0
0,"[3951, 11591, 13961, 3807]",613,0.5341796875,0
0,"[3951, 11591, 13961, 3807]",454,0.280517578125,0
0,"[3951, 11591, 13961, 3807]",103,0.497802734375,0
0,"[3951, 11591, 13961, 3807]",620,0.13623046875,1
0,"[3951, 11591, 13961, 3807]",623,0.595703125,0
0,"[3951, 11591, 13961, 3807]",624,0.63818359375,0
0,"[3951, 11591, 13961, 3807]",113,0.58154296875,0
0,"[3951, 11591, 13961, 3807]",470,0.343505859375,0
0,"[3951, 11591, 13961, 3807]",475,0.128173828125,1
0,"[3951, 11591, 13961, 3807]",123,0.53759765625,0
0,"[3951, 11591, 13961, 3807]",317,0.33447265625,0
0,"[3951, 11591, 13961, 3807]",481,0.130859375,1
0,"[3951, 11591, 13961, 3807]",322,0.849609375,0
0,"[3951, 11591, 13961, 3807]",131,0.4287109375,0
0,"[3951, 11591, 13961, 3807]",482,0.127197265625,1
0,"[3951, 11591, 13961, 3807]",484,0.10260009765625,1
0,"[3951, 11591, 13961, 3807]",486,0.1629638671875,0
0,"[3951, 11591, 13961, 3807]",136,1.0185546875,0
0,"[3951, 11591, 13961, 3807]",138,0.2939453125,1
0,"[3951, 11591, 13961, 3807]",140,0.287841796875,1
0,"[3951, 11591, 13961, 3807]",336,0.47412109375,0
0,"[3951, 11591, 13961, 3807]",657,0.56005859375,0
0,"[3951, 11591, 13961, 3807]",338,0.2271728515625,1
0,"[3951, 11591, 13961, 3807]",499,0.2396240234375,0
0,"[3951, 11591, 13961, 3807]",660,0.93017578125,0
0,"[3951, 11591, 13961, 3807]",659,0.299072265625,1
0,"[3951, 11591, 13961, 3807]",152,0.96044921875,0
0,"[3951, 11591, 13961, 3807]",156,0.400634765625,0
0,"[3951, 11591, 13961, 3807]",5,0.6796875,0
0,"[3951, 11591, 13961, 3807]",519,0.22265625,1
0,"[3951, 11591, 13961, 3807]",169,0.1851806640625,1
0,"[3951, 11591, 13961, 3807]",171,0.78466796875,0
0,"[3951, 11591, 13961, 3807]",15,0.286865234375,1
0,"[3951, 11591, 13961, 3807]",532,0.367431640625,0
0,"[3951, 11591, 13961, 3807]",373,0.98583984375,0
0,"[3951, 11591, 13961, 3807]",21,0.30126953125,1
0,"[3951, 11591, 13961, 3807]",24,0.321533203125,1
0,"[3951, 11591, 13961, 3807]",191,0.65771484375,0
0,"[3951, 11591, 13961, 3807]",544,0.794921875,0
0,"[3951, 11591, 13961, 3807]",34,0.26708984375,1
0,"[3951, 11591, 13961, 3807]",42,0.457275390625,0
0,"[3951, 11591, 13961, 3807]",554,0.18310546875,1
0,"[3951, 11591, 13961, 3807]",202,0.80419921875,0
0,"[3951, 11591, 13961, 3807]",205,0.70068359375,0
0,"[3951, 11591, 13961, 3807]",212,0.80615234375,0
0,"[3951, 11591, 13961, 3807]",217,0.83642578125,0
0,"[3951, 11591, 13961, 3807]",218,0.95947265625,0
0,"[3951, 11591, 13961, 3807]",222,0.77685546875,0
0,"[3951, 11591, 13961, 3807]",66,1.4736328125,0
0,"[3951, 11591, 13961, 3807]",227,1.0234375,0
0,"[3951, 11591, 13961, 3807]",230,0.1849365234375,0
0,"[3951, 11591, 13961, 3807]",235,0.70654296875,0
0,"[3951, 11591, 13961, 3807]",588,0.1373291015625,1
0,"[3951, 11591, 13961, 3807]",444,0.330810546875,1
0,"[3951, 11591, 13961, 3807]",610,0.43017578125,0
0,"[3951, 11591, 13961, 3807]",451,0.63916015625,0
0,"[3951, 11591, 13961, 3807]",263,0.8251953125,0
0,"[3951, 11591, 13961, 3807]",272,0.63623046875,0
0,"[3951, 11591, 13961, 3807]",273,0.64990234375,0
0,"[3951, 11591, 13961, 3807]",114,0.6953125,0
0,"[3951, 11591, 13961, 3807]",626,0.201171875,0
0,"[3951, 11591, 13961, 3807]",628,0.102783203125,1
0,"[3951, 11591, 13961, 3807]",117,0.1527099609375,1
